"","Treatment","Trial","Date_time_before","Date_time_after","Pred_treatment","Urch_habitat_treatment","Tank","Kelp_ID","Kelp_color","Kelp_weight_before_g","Kelp_weight_after_g","Notes","inner_outer","slice","pcnt_grazed","avg_pycno1_slice","avg_pycno2_slice","up_dn_pyc1_ratio","up_dn_pyc2_ratio","dist_slice_avgpyc1","dist_slice_avgpyc2"
"162","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,6,"Green",32.7,28.6,NA,"outer",6,12.5382262996942,NA,NA,1,1,100,100
"163","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,7,"Green",41.5,42.9,NA,"outer",7,-3.37349397590361,NA,NA,1,1,100,100
"164","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,8,"Green",41.1,41.1,NA,"outer",8,0,NA,NA,1,1,100,100
"165","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,9,"Green",51.1,51.3,NA,"inner",1.5,-0.391389432485315,NA,NA,1,1,100,100
"166","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,10,"Green",57.4,57.6,NA,"inner",3.5,-0.348432055749134,NA,NA,1,1,100,100
"167","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,11,"Green",33.4,33.4,NA,"inner",5.5,0,NA,NA,1,1,100,100
"168","Control_KF",10,2024-08-13,2024-08-17,"Control","KF",1,12,"Green",58.6,58.6,NA,"inner",7.5,0,NA,NA,1,1,100,100
"169","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,1,"Blue",53.2,40.4,NA,"outer",1,24.0601503759399,NA,NA,1,1,100,100
"170","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,2,"Blue",31.6,31.3,NA,"outer",2,0.949367088607597,NA,NA,1,1,100,100
"171","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,3,"Blue",29.4,29,NA,"outer",3,1.36054421768707,NA,NA,1,1,100,100
"172","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,4,"Blue",34.8,33.4,NA,"outer",4,4.02298850574712,NA,NA,1,1,100,100
"173","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,5,"Blue",36.4,36.4,NA,"outer",5,0,NA,NA,1,1,100,100
"174","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,6,"Blue",56.1,56.2,NA,"outer",6,-0.178253119429593,NA,NA,1,1,100,100
"175","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,7,"Blue",37.9,37.3,NA,"outer",7,1.58311345646438,NA,NA,1,1,100,100
"176","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,8,"Blue",56.6,57.1,NA,"outer",8,-0.88339222614841,NA,NA,1,1,100,100
"177","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,9,"Blue",35.4,35.6,NA,"inner",1.5,-0.564971751412437,NA,NA,1,1,100,100
"178","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,10,"Blue",47.8,48.4,NA,"inner",3.5,-1.25523012552302,NA,NA,1,1,100,100
"179","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,11,"Blue",39.5,52.8,NA,"inner",5.5,-33.6708860759494,NA,NA,1,1,100,100
"180","Control_KF",11,2024-08-19,2024-08-22,"Control","KF",3,12,"Blue",59.3,59.9,NA,"inner",7.5,-1.01180438448567,NA,NA,1,1,100,100
"181","Control_KF",12,2024-08-24,2024-08-28,"Control","KF",1,1,"Green",63.4,65.2,NA,"outer",1,-2.83911671924291,NA,NA,1,1,100,100
"182","Control_KF",12,2024-08-24,NA,"Control","KF",1,2,"Green",51.1,52.9,NA,"outer",2,-3.5225048923679,NA,NA,1,1,100,100
"183","Control_KF",12,2024-08-24,NA,"Control","KF",1,3,"Green",29.4,29.5,NA,"outer",3,-0.340136054421774,NA,NA,1,1,100,100
"184","Control_KF",12,2024-08-24,NA,"Control","KF",1,4,"Green",23.6,24.4,NA,"outer",4,-3.38983050847456,NA,NA,1,1,100,100
"185","Control_KF",12,2024-08-24,NA,"Control","KF",1,5,"Green",40.9,41.7,NA,"outer",5,-1.95599022004891,NA,NA,1,1,100,100
"186","Control_KF",12,2024-08-24,NA,"Control","KF",1,6,"Green",25.4,25.5,NA,"outer",6,-0.39370078740158,NA,NA,1,1,100,100
"187","Control_KF",12,2024-08-24,NA,"Control","KF",1,7,"Green",51.1,54.6,NA,"outer",7,-6.84931506849315,NA,NA,1,1,100,100
"188","Control_KF",12,2024-08-24,NA,"Control","KF",1,8,"Green",56.4,56.2,NA,"outer",8,0.354609929078007,NA,NA,1,1,100,100
"189","Control_KF",12,2024-08-24,NA,"Control","KF",1,9,"Green",56.6,57.1,NA,"inner",1.5,-0.88339222614841,NA,NA,1,1,100,100
"190","Control_KF",12,2024-08-24,NA,"Control","KF",1,10,"Green",18,17.9,NA,"inner",3.5,0.555555555555563,NA,NA,1,1,100,100
"191","Control_KF",12,2024-08-24,NA,"Control","KF",1,11,"Green",29.4,29.4,NA,"inner",5.5,0,NA,NA,1,1,100,100
"192","Control_KF",12,2024-08-24,NA,"Control","KF",1,12,"Green",50.6,53.2,NA,"inner",7.5,-5.13833992094862,NA,NA,1,1,100,100
"193","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,1,"Blue",21,21,NA,"outer",1,0,NA,NA,1,1,100,100
"194","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,2,"Blue",19.4,19.6,NA,"outer",2,-1.03092783505156,NA,NA,1,1,100,100
"195","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,3,"Blue",16.3,16.3,NA,"outer",3,0,NA,NA,1,1,100,100
"196","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,4,"Blue",34.4,35,NA,"outer",4,-1.74418604651163,NA,NA,1,1,100,100
"197","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,5,"Blue",20.5,20.7,NA,"outer",5,-0.975609756097558,NA,NA,1,1,100,100
"198","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,6,"Blue",17.3,17.9,NA,"outer",6,-3.46820809248554,NA,NA,1,1,100,100
"199","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,7,"Blue",40.7,42.3,NA,"outer",7,-3.93120393120392,NA,NA,1,1,100,100
"200","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,8,"Blue",19.2,19.4,NA,"outer",8,-1.04166666666666,NA,NA,1,1,100,100
"201","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,9,"Blue",15.9,16.3,NA,"inner",1.5,-2.51572327044025,NA,NA,1,1,100,100
"202","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,10,"Blue",40.6,41.3,NA,"inner",3.5,-1.72413793103447,NA,NA,1,1,100,100
"203","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,11,"Blue",33.8,34.3,NA,"inner",5.5,-1.4792899408284,NA,NA,1,1,100,100
"204","Control_KF",2,2024-07-12,2024-07-17,"Control","KF",3,12,"Blue",32.7,33.2,NA,"inner",7.5,-1.52905198776758,NA,NA,1,1,100,100
"205","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,1,"Red",36.6,31.7,NA,"outer",1,13.3879781420765,NA,NA,1,1,100,100
"206","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,2,"Red",39,40.2,NA,"outer",2,-3.07692307692308,NA,NA,1,1,100,100
"207","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,3,"Red",35.6,38.4,NA,"outer",3,-7.86516853932583,NA,NA,1,1,100,100
"208","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,4,"Red",35,37.4,NA,"outer",4,-6.85714285714285,NA,NA,1,1,100,100
"209","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,5,"Red",28,28.6,NA,"outer",5,-2.14285714285715,NA,NA,1,1,100,100
"210","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,6,"Red",37.8,41.3,NA,"outer",6,-9.25925925925926,NA,NA,1,1,100,100
"211","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,7,"Red",19.6,20.5,NA,"outer",7,-4.59183673469387,NA,NA,1,1,100,100
"212","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,8,"Red",60.7,69.3,NA,"outer",8,-14.168039538715,NA,NA,1,1,100,100
"213","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,9,"Red",61.1,65.9,NA,"inner",1.5,-7.85597381342063,NA,NA,1,1,100,100
"214","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,10,"Red",25.6,27.6,NA,"inner",3.5,-7.8125,NA,NA,1,1,100,100
"215","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,11,"Red",37.7,39.8,NA,"inner",5.5,-5.57029177718831,NA,NA,1,1,100,100
"216","Control_KF",3,2024-07-16,2024-07-20,"Control","KF",2,12,"Red",34.3,39,NA,"inner",7.5,-13.7026239067055,NA,NA,1,1,100,100
"217","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,1,"Black",31.3,31.1,NA,"outer",1,0.638977635782745,NA,NA,1,1,100,100
"218","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,2,"Black",37.2,37.7,NA,"outer",2,-1.34408602150538,NA,NA,1,1,100,100
"219","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,3,"Black",34.2,34.1,NA,"outer",3,0.292397660818718,NA,NA,1,1,100,100
"220","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,4,"Black",79.4,72.9,NA,"outer",4,8.18639798488665,NA,NA,1,1,100,100
"221","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,5,"Black",49.6,50.1,NA,"outer",5,-1.00806451612903,NA,NA,1,1,100,100
"222","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,6,"Black",79.6,76.6,NA,"outer",6,3.76884422110553,NA,NA,1,1,100,100
"223","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,7,"Black",22.9,23,NA,"outer",7,-0.43668122270743,NA,NA,1,1,100,100
"224","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,8,"Black",27.4,27.7,NA,"outer",8,-1.09489051094891,NA,NA,1,1,100,100
"225","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,9,"Black",64,63.3,NA,"inner",1.5,1.09375,NA,NA,1,1,100,100
"226","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,10,"Black",23.1,22.9,NA,"inner",3.5,0.865800865800878,NA,NA,1,1,100,100
"227","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,11,"Black",31.5,30.1,NA,"inner",5.5,4.44444444444444,NA,NA,1,1,100,100
"228","Control_KF",4,2024-07-18,2024-07-24,"Control","KF",4,12,"Black",33.7,32.3,NA,"inner",7.5,4.15430267062316,NA,NA,1,1,100,100
"229","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,1,"Black",70.2,70.3,NA,"outer",1,-0.142450142450134,NA,NA,1,1,100,100
"230","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,2,"Black",76.8,79.4,NA,"outer",2,-3.38541666666668,NA,NA,1,1,100,100
"231","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,3,"Black",83.6,87.7,NA,"outer",3,-4.9043062200957,NA,NA,1,1,100,100
"232","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,4,"Black",78.6,79.9,NA,"outer",4,-1.65394402035625,NA,NA,1,1,100,100
"233","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,5,"Black",55.2,51.5,NA,"outer",5,6.70289855072464,NA,NA,1,1,100,100
"234","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,6,"Black",35.9,31.1,NA,"outer",6,13.3704735376044,NA,NA,1,1,100,100
"235","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,7,"Black",39,39.8,NA,"outer",7,-2.05128205128204,NA,NA,1,1,100,100
"236","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,8,"Black",45.1,47.5,NA,"outer",8,-5.32150776053215,NA,NA,1,1,100,100
"237","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,9,"Black",40.8,44.7,NA,"inner",1.5,-9.55882352941178,NA,NA,1,1,100,100
"238","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,10,"Black",32.6,33.4,NA,"inner",3.5,-2.45398773006134,NA,NA,1,1,100,100
"239","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,11,"Black",21.6,22.8,NA,"inner",5.5,-5.55555555555555,NA,NA,1,1,100,100
"240","Control_KF",5,2024-07-23,2024-07-27,"Control","KF",4,12,"Black",54,56.6,NA,"inner",7.5,-4.81481481481482,NA,NA,1,1,100,100
"241","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,1,"Red",47.7,49.8,NA,"outer",1,-4.40251572327043,NA,NA,1,1,100,100
"242","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,2,"Red",41.2,41.7,NA,"outer",2,-1.21359223300971,NA,NA,1,1,100,100
"243","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,3,"Red",54.1,49.7,NA,"outer",3,8.13308687615527,NA,NA,1,1,100,100
"244","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,4,"Red",45.7,39,NA,"outer",4,14.6608315098468,NA,NA,1,1,100,100
"245","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,5,"Red",46.1,48.8,NA,"outer",5,-5.85683297180042,NA,NA,1,1,100,100
"246","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,6,"Red",43.1,44.5,NA,"outer",6,-3.24825986078886,NA,NA,1,1,100,100
"247","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,7,"Red",26.5,27.4,NA,"outer",7,-3.39622641509433,NA,NA,1,1,100,100
"248","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,8,"Red",29.5,29.2,NA,"outer",8,1.01694915254238,NA,NA,1,1,100,100
"249","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,9,"Red",41.4,42,NA,"inner",1.5,-1.44927536231884,NA,NA,1,1,100,100
"250","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,10,"Red",30.9,30.1,NA,"inner",3.5,2.58899676375404,NA,NA,1,1,100,100
"251","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,11,"Red",28.8,28.8,NA,"inner",5.5,0,NA,NA,1,1,100,100
"252","Control_KF",6,2024-07-25,2025-07-31,"Control","KF",2,12,"Red",26.2,26.6,NA,"inner",7.5,-1.52671755725192,NA,NA,1,1,100,100
"253","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,1,"Black",35.5,37.4,NA,"outer",1,-5.35211267605633,NA,NA,1,1,100,100
"254","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,2,"Black",94.6,58,NA,"outer",2,38.6892177589852,NA,NA,1,1,100,100
"255","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,3,"Black",46,47,NA,"outer",3,-2.17391304347826,NA,NA,1,1,100,100
"256","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,4,"Black",85,65.5,NA,"outer",4,22.9411764705882,NA,NA,1,1,100,100
"257","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,5,"Black",44.5,38,NA,"outer",5,14.6067415730337,NA,NA,1,1,100,100
"258","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,6,"Black",61.8,59.9,NA,"outer",6,3.07443365695793,NA,NA,1,1,100,100
"259","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,7,"Black",77,73.4,NA,"outer",7,4.67532467532467,NA,NA,1,1,100,100
"260","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,8,"Black",29.5,24.5,NA,"outer",8,16.9491525423729,NA,NA,1,1,100,100
"261","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,9,"Black",104.1,103.5,NA,"inner",1.5,0.576368876080686,NA,NA,1,1,100,100
"262","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,10,"Black",40.9,33,NA,"inner",3.5,19.3154034229829,NA,NA,1,1,100,100
"263","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,11,"Black",57.1,55.7,NA,"inner",5.5,2.45183887915937,NA,NA,1,1,100,100
"264","Control_KF",7,2024-07-29,2024-08-03,"Control","KF",4,12,"Black",60.1,60.7,NA,"inner",7.5,-0.998336106489187,NA,NA,1,1,100,100
"265","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,1,"Blue",36.5,35.2,NA,"outer",1,3.56164383561643,NA,NA,1,1,100,100
"266","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,2,"Blue",34.4,26.7,NA,"outer",2,22.3837209302326,NA,NA,1,1,100,100
"267","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,3,"Blue",22.7,23,NA,"outer",3,-1.3215859030837,NA,NA,1,1,100,100
"268","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,4,"Blue",31.3,31.7,NA,"outer",4,-1.27795527156549,NA,NA,1,1,100,100
"269","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,5,"Blue",26.6,23.7,NA,"outer",5,10.9022556390978,NA,NA,1,1,100,100
"270","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,6,"Blue",30.9,26.9,NA,"outer",6,12.9449838187702,NA,NA,1,1,100,100
"271","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,7,"Blue",27.1,27.4,NA,"outer",7,-1.10701107011069,NA,NA,1,1,100,100
"272","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,8,"Blue",23.9,9.7,NA,"outer",8,59.4142259414226,NA,NA,1,1,100,100
"273","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,9,"Blue",28.7,28.9,NA,"inner",1.5,-0.696864111498255,NA,NA,1,1,100,100
"274","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,10,"Blue",22.7,23,NA,"inner",3.5,-1.3215859030837,NA,NA,1,1,100,100
"275","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,11,"Blue",26.7,27.1,NA,"inner",5.5,-1.49812734082398,NA,NA,1,1,100,100
"276","Control_KF",8,2024-08-05,2024-08-08,"Control","KF",3,12,"Blue",30.2,29.8,NA,"inner",7.5,1.32450331125827,NA,NA,1,1,100,100
"277","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,1,"Red",54.7,56.3,NA,"outer",1,-2.92504570383911,NA,NA,1,1,100,100
"278","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,2,"Red",55.7,46.3,NA,"outer",2,16.8761220825853,NA,NA,1,1,100,100
"279","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,3,"Red",57.1,56.7,NA,"outer",3,0.700525394045532,NA,NA,1,1,100,100
"280","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,4,"Red",48,49.8,NA,"outer",4,-3.74999999999999,NA,NA,1,1,100,100
"281","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,5,"Red",51.4,51.2,NA,"outer",5,0.38910505836575,NA,NA,1,1,100,100
"282","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,6,"Red",56.1,57.1,NA,"outer",6,-1.7825311942959,NA,NA,1,1,100,100
"283","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,7,"Red",50.9,51.1,NA,"outer",7,-0.392927308447943,NA,NA,1,1,100,100
"284","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,8,"Red",52.2,52.1,NA,"outer",8,0.191570881226056,NA,NA,1,1,100,100
"285","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,9,"Red",58.1,59.1,NA,"inner",1.5,-1.72117039586919,NA,NA,1,1,100,100
"286","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,10,"Red",63.2,63.2,NA,"inner",3.5,0,NA,NA,1,1,100,100
"287","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,11,"Red",57.7,58.9,NA,"inner",5.5,-2.07972270363951,NA,NA,1,1,100,100
"288","Control_KF",9,2024-08-11,2024-08-14,"Control","KF",2,12,"Red",76.4,76.9,NA,"inner",7.5,-0.654450261780105,NA,NA,1,1,100,100
"289","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,1,"Blue",64.3,50.1,NA,"outer",1,22.0839813374806,1.42857142857143,3,0.22972972972973,NA,0.428571428571429,2
"290","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,2,"Blue",47.8,32.6,NA,"outer",2,31.7991631799163,1.42857142857143,3,0.22972972972973,NA,0.571428571428571,1
"291","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,3,"Blue",50.8,48.3,NA,"outer",3,4.92125984251969,1.42857142857143,3,0.22972972972973,NA,1.57142857142857,0
"292","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,4,"Blue",61.9,60.4,NA,"outer",4,2.4232633279483,1.42857142857143,3,0.22972972972973,NA,2.57142857142857,1
"293","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,5,"Blue",62.5,56.9,NA,"outer",5,8.96,1.42857142857143,3,0.22972972972973,NA,3.57142857142857,2
"294","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,6,"Blue",58.4,51.5,NA,"outer",6,11.8150684931507,1.42857142857143,3,0.22972972972973,NA,4.57142857142857,3
"295","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,7,"Blue",54.1,9.5,NA,"outer",7,82.4399260628466,1.42857142857143,3,0.22972972972973,NA,5.57142857142857,4
"296","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,8,"Blue",49.7,44.2,NA,"outer",8,11.0663983903421,1.42857142857143,3,0.22972972972973,NA,6.57142857142857,5
"297","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,9,"Blue",50.9,49.6,NA,"inner",1.5,2.55402750491159,1.42857142857143,3,0.22972972972973,NA,0.0714285714285712,1.5
"298","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,10,"Blue",50.7,49.2,NA,"inner",3.5,2.9585798816568,1.42857142857143,3,0.22972972972973,NA,2.07142857142857,0.5
"299","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,11,"Blue",47.8,43.3,NA,"inner",5.5,9.4142259414226,1.42857142857143,3,0.22972972972973,NA,4.07142857142857,2.5
"300","Star_B",1,2024-07-09,2024-07-13,"Star","B",3,12,"Blue",46,45.3,NA,"inner",7.5,1.52173913043479,1.42857142857143,3,0.22972972972973,NA,6.07142857142857,4.5
"301","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,1,"Black",33.2,33.4,NA,"outer",1,-0.602409638554204,2.375,2.125,0.424657534246575,0.368421052631579,1.375,1.125
"302","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,2,"Black",56.5,54.2,NA,"outer",2,4.07079646017699,2.375,2.125,0.424657534246575,0.368421052631579,0.375,0.125
"303","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,3,"Black",55.9,50.1,NA,"outer",3,10.3756708407871,2.375,2.125,0.424657534246575,0.368421052631579,0.625,0.875
"304","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,4,"Black",48.3,38.1,NA,"outer",4,21.1180124223602,2.375,2.125,0.424657534246575,0.368421052631579,1.625,1.875
"305","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,5,"Black",55.6,54.5,NA,"outer",5,1.97841726618705,2.375,2.125,0.424657534246575,0.368421052631579,2.625,2.875
"306","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,6,"Black",49.9,49.6,NA,"outer",6,0.601202404809614,2.375,2.125,0.424657534246575,0.368421052631579,3.625,3.875
"307","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,7,"Black",40.8,38.3,NA,"outer",7,6.12745098039216,2.375,2.125,0.424657534246575,0.368421052631579,4.625,4.875
"308","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,8,"Black",32.9,32.4,NA,"outer",8,1.51975683890578,2.375,2.125,0.424657534246575,0.368421052631579,5.625,5.875
"309","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,9,"Black",33.4,33.9,NA,"inner",1.5,-1.49700598802395,2.375,2.125,0.424657534246575,0.368421052631579,0.875,0.625
"310","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,10,"Black",29.5,30.2,NA,"inner",3.5,-2.3728813559322,2.375,2.125,0.424657534246575,0.368421052631579,1.125,1.375
"311","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,11,"Black",30.7,30.2,NA,"inner",5.5,1.62866449511401,2.375,2.125,0.424657534246575,0.368421052631579,3.125,3.375
"312","Star_B",10,2024-08-13,2024-08-17,"Star","B",4,12,"Black",31.9,32,NA,"inner",7.5,-0.313479623824456,2.375,2.125,0.424657534246575,0.368421052631579,5.125,5.375
"313","Star_B",11,2024-08-19,2024-08-22,"Star","B",2,1,"Red",58.6,60.6,NA,"outer",1,-3.41296928327645,0,3,0,0.625,1,2
"314","Star_B",11,2024-08-19,2024-08-22,"Star","B",2,2,"Red",59.9,58.7,NA,"outer",2,2.0033388981636,0,3,0,0.625,2,1
"315","Star_B",11,2024-08-19,2024-08-22,"Star","B",2,3,"Red",52.9,49.5,NA,"outer",3,6.42722117202268,0,3,0,0.625,3,0
"316","Star_B",11,2024-08-19,2024-08-22,"Star","B",2,4,"Red",57,51.5,NA,"outer",4,9.64912280701754,0,3,0,0.625,4,1
