"","Treatment","Trial","Date_time_before","Date_time_after","Pred_treatment","Urch_habitat_treatment","Tank","Kelp_ID","Kelp_color","Kelp_weight_before_g","Kelp_weight_after_g","Notes","inner_outer","slice","pcnt_grazed","avg_pycno1_slice","avg_pycno2_slice","up_dn_pyc1_ratio","up_dn_pyc2_ratio","dist_slice_avgpyc1","dist_slice_avgpyc2"
"450","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,6,"Red",43,43.5,NA,"outer",6,-1.16279069767442,2.375,2.5,0.424657534246575,0.444444444444444,3.625,3.5
"451","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,7,"Red",46.1,48.3,NA,"outer",7,-4.77223427331886,2.375,2.5,0.424657534246575,0.444444444444444,4.625,4.5
"452","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,8,"Red",57.4,57,NA,"outer",8,0.696864111498255,2.375,2.5,0.424657534246575,0.444444444444444,5.625,5.5
"453","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,9,"Red",56.3,56.9,NA,"inner",1.5,-1.06571936056839,2.375,2.5,0.424657534246575,0.444444444444444,0.875,1
"454","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,10,"Red",58.1,57.7,NA,"inner",3.5,0.688468158347674,2.375,2.5,0.424657534246575,0.444444444444444,1.125,1
"455","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,11,"Red",61.8,63.4,NA,"inner",5.5,-2.58899676375405,2.375,2.5,0.424657534246575,0.444444444444444,3.125,3
"456","Star_KF",10,2024-08-13,2024-08-17,"Star","KF",2,12,"Red",67.4,65.6,NA,"inner",7.5,2.67062314540061,2.375,2.5,0.424657534246575,0.444444444444444,5.125,5
"457","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,1,"Green",51.9,52,NA,"outer",1,-0.192678227360311,3.875,4,0.925925925925926,0.890909090909091,2.875,3
"458","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,2,"Green",23.4,23.6,NA,"outer",2,-0.854700854700867,3.875,4,0.925925925925926,0.890909090909091,1.875,2
"459","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,3,"Green",38.4,39.1,NA,"outer",3,-1.82291666666667,3.875,4,0.925925925925926,0.890909090909091,0.875,1
"460","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,4,"Green",40.1,40.8,NA,"outer",4,-1.74563591022443,3.875,4,0.925925925925926,0.890909090909091,0.125,0
"461","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,5,"Green",27.6,28,NA,"outer",5,-1.44927536231884,3.875,4,0.925925925925926,0.890909090909091,1.125,1
"462","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,6,"Green",48.1,49.2,NA,"outer",6,-2.28690228690229,3.875,4,0.925925925925926,0.890909090909091,2.125,2
"463","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,7,"Green",62.7,63.3,NA,"outer",7,-0.956937799043053,3.875,4,0.925925925925926,0.890909090909091,3.125,3
"464","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,8,"Green",37.9,39,NA,"outer",8,-2.9023746701847,3.875,4,0.925925925925926,0.890909090909091,4.125,4
"465","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,9,"Green",47.2,48.1,NA,"inner",1.5,-1.90677966101695,3.875,4,0.925925925925926,0.890909090909091,2.375,2.5
"466","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,10,"Green",59.3,59.5,NA,"inner",3.5,-0.337268128161893,3.875,4,0.925925925925926,0.890909090909091,0.375,0.5
"467","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,11,"Green",47.9,47.9,NA,"inner",5.5,0,3.875,4,0.925925925925926,0.890909090909091,1.625,1.5
"468","Star_KF",11,2024-08-19,2024-08-22,"Star","KF",1,12,"Green",52.2,52.8,NA,"inner",7.5,-1.14942528735631,3.875,4,0.925925925925926,0.890909090909091,3.625,3.5
"469","Star_KF",12,2024-08-24,NA,"Star","KF",2,1,"Red",35,35.9,NA,"outer",1,-2.57142857142857,3.5,3.5,0.733333333333333,0.733333333333333,2.5,2.5
"470","Star_KF",12,2024-08-24,NA,"Star","KF",2,2,"Red",41,40.2,NA,"outer",2,1.95121951219512,3.5,3.5,0.733333333333333,0.733333333333333,1.5,1.5
"471","Star_KF",12,2024-08-24,NA,"Star","KF",2,3,"Red",66,68,NA,"outer",3,-3.03030303030303,3.5,3.5,0.733333333333333,0.733333333333333,0.5,0.5
"472","Star_KF",12,2024-08-24,NA,"Star","KF",2,4,"Red",41.3,42.1,NA,"outer",4,-1.93704600484263,3.5,3.5,0.733333333333333,0.733333333333333,0.5,0.5
"473","Star_KF",12,2024-08-24,NA,"Star","KF",2,5,"Red",44.3,44.6,NA,"outer",5,-0.677200902934547,3.5,3.5,0.733333333333333,0.733333333333333,1.5,1.5
"474","Star_KF",12,2024-08-24,NA,"Star","KF",2,6,"Red",36.7,36.8,NA,"outer",6,-0.272479564032682,3.5,3.5,0.733333333333333,0.733333333333333,2.5,2.5
"475","Star_KF",12,2024-08-24,NA,"Star","KF",2,7,"Red",42.6,43.7,NA,"outer",7,-2.58215962441315,3.5,3.5,0.733333333333333,0.733333333333333,3.5,3.5
"476","Star_KF",12,2024-08-24,NA,"Star","KF",2,8,"Red",34.6,34.6,NA,"outer",8,0,3.5,3.5,0.733333333333333,0.733333333333333,4.5,4.5
"477","Star_KF",12,2024-08-24,NA,"Star","KF",2,9,"Red",34.4,34.7,NA,"inner",1.5,-0.872093023255826,3.5,3.5,0.733333333333333,0.733333333333333,2,2
"478","Star_KF",12,2024-08-24,NA,"Star","KF",2,10,"Red",26.6,26.3,NA,"inner",3.5,1.12781954887218,3.5,3.5,0.733333333333333,0.733333333333333,0,0
"479","Star_KF",12,2024-08-24,NA,"Star","KF",2,11,"Red",28.7,29.2,NA,"inner",5.5,-1.74216027874564,3.5,3.5,0.733333333333333,0.733333333333333,2,2
"480","Star_KF",12,2024-08-24,NA,"Star","KF",2,12,"Red",36.8,35.8,NA,"inner",7.5,2.71739130434783,3.5,3.5,0.733333333333333,0.733333333333333,4,4
"481","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,1,"Black",42.5,42.7,NA,"outer",1,-0.470588235294124,5.42857142857143,4.42857142857143,1.67647058823529,NA,4.42857142857143,3.42857142857143
"482","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,2,"Black",29.4,29.5,NA,"outer",2,-0.340136054421774,5.42857142857143,4.42857142857143,1.67647058823529,NA,3.42857142857143,2.42857142857143
"483","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,3,"Black",39.8,26.8,NA,"outer",3,32.6633165829146,5.42857142857143,4.42857142857143,1.67647058823529,NA,2.42857142857143,1.42857142857143
"484","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,4,"Black",30.6,31,NA,"outer",4,-1.30718954248366,5.42857142857143,4.42857142857143,1.67647058823529,NA,1.42857142857143,0.428571428571428
"485","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,5,"Black",30.9,30.8,NA,"outer",5,0.323624595469249,5.42857142857143,4.42857142857143,1.67647058823529,NA,0.428571428571428,0.571428571428572
"486","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,6,"Black",28.9,28.4,NA,"outer",6,1.73010380622837,5.42857142857143,4.42857142857143,1.67647058823529,NA,0.571428571428572,1.57142857142857
"487","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,7,"Black",31.6,31.9,NA,"outer",7,-0.949367088607586,5.42857142857143,4.42857142857143,1.67647058823529,NA,1.57142857142857,2.57142857142857
"488","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,8,"Black",21.2,22.8,NA,"outer",8,-7.54716981132076,5.42857142857143,4.42857142857143,1.67647058823529,NA,2.57142857142857,3.57142857142857
"489","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,9,"Black",19.3,21.4,NA,"inner",1.5,-10.880829015544,5.42857142857143,4.42857142857143,1.67647058823529,NA,3.92857142857143,2.92857142857143
"490","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,10,"Black",36.3,38,NA,"inner",3.5,-4.68319559228651,5.42857142857143,4.42857142857143,1.67647058823529,NA,1.92857142857143,0.928571428571428
"491","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,11,"Black",37.8,38.8,NA,"inner",5.5,-2.64550264550265,5.42857142857143,4.42857142857143,1.67647058823529,NA,0.0714285714285721,1.07142857142857
"492","Star_KF",2,2024-07-12,2024-07-17,"Star","KF",4,12,"Black",18.8,18.8,NA,"inner",7.5,0,5.42857142857143,4.42857142857143,1.67647058823529,NA,2.07142857142857,3.07142857142857
"493","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,1,"Green",56.9,67.6,"T3 after kelp was super slimy and degraded - in the first place blades were thin and degrading at the top - think this added to mucus production and increases in mass","outer",1,-18.804920913884,2.75,4.375,0.529411764705882,1.08,1.75,3.375
"494","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,2,"Green",45.9,46.6,NA,"outer",2,-1.52505446623094,2.75,4.375,0.529411764705882,1.08,0.75,2.375
"495","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,3,"Green",41.1,44,NA,"outer",3,-7.05596107055961,2.75,4.375,0.529411764705882,1.08,0.25,1.375
"496","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,4,"Green",40.9,45.5,NA,"outer",4,-11.2469437652812,2.75,4.375,0.529411764705882,1.08,1.25,0.375
"497","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,5,"Green",37.9,38.6,NA,"outer",5,-1.84696569920845,2.75,4.375,0.529411764705882,1.08,2.25,0.625
"498","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,6,"Green",48.2,49.1,NA,"outer",6,-1.86721991701245,2.75,4.375,0.529411764705882,1.08,3.25,1.625
"499","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,7,"Green",42.9,42.3,NA,"outer",7,1.3986013986014,2.75,4.375,0.529411764705882,1.08,4.25,2.625
"500","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,8,"Green",53.5,59.1,NA,"outer",8,-10.4672897196262,2.75,4.375,0.529411764705882,1.08,5.25,3.625
"501","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,9,"Green",48.7,52.3,NA,"inner",1.5,-7.39219712525666,2.75,4.375,0.529411764705882,1.08,1.25,2.875
"502","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,10,"Green",53.4,57.4,NA,"inner",3.5,-7.49063670411985,2.75,4.375,0.529411764705882,1.08,0.75,0.875
"503","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,11,"Green",54.3,61.8,NA,"inner",5.5,-13.8121546961326,2.75,4.375,0.529411764705882,1.08,2.75,1.125
"504","Star_KF",3,2024-07-16,2024-07-20,"Star","KF",1,12,"Green",58.7,64.5,NA,"inner",7.5,-9.88074957410562,2.75,4.375,0.529411764705882,1.08,4.75,3.125
"505","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,1,"Blue",50.1,53.3,NA,"outer",1,-6.38722554890219,1.25,2,0.223529411764706,0.316455696202532,0.25,1
"506","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,2,"Blue",79.5,78.1,NA,"outer",2,1.76100628930818,1.25,2,0.223529411764706,0.316455696202532,0.75,0
"507","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,3,"Blue",78,84.8,NA,"outer",3,-8.71794871794872,1.25,2,0.223529411764706,0.316455696202532,1.75,1
"508","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,4,"Blue",51.1,47.6,NA,"outer",4,6.84931506849315,1.25,2,0.223529411764706,0.316455696202532,2.75,2
"509","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,5,"Blue",80.7,75.6,NA,"outer",5,6.31970260223049,1.25,2,0.223529411764706,0.316455696202532,3.75,3
"510","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,6,"Blue",16.5,16.8,NA,"outer",6,-1.81818181818182,1.25,2,0.223529411764706,0.316455696202532,4.75,4
"511","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,7,"Blue",43.8,45.5,NA,"outer",7,-3.88127853881279,1.25,2,0.223529411764706,0.316455696202532,5.75,5
"512","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,8,"Blue",53.2,53,NA,"outer",8,0.375939849624065,1.25,2,0.223529411764706,0.316455696202532,6.75,6
"513","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,9,"Blue",66.9,64.4,NA,"inner",1.5,3.73692077727952,1.25,2,0.223529411764706,0.316455696202532,0.25,0.5
"514","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,10,"Blue",28,26.4,NA,"inner",3.5,5.71428571428572,1.25,2,0.223529411764706,0.316455696202532,2.25,1.5
"515","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,11,"Blue",79.6,83.7,NA,"inner",5.5,-5.15075376884423,1.25,2,0.223529411764706,0.316455696202532,4.25,3.5
"516","Star_KF",4,2024-07-18,2024-07-24,"Star","KF",3,12,"Blue",32.4,29.6,NA,"inner",7.5,8.64197530864197,1.25,2,0.223529411764706,0.316455696202532,6.25,5.5
"517","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,1,"Red",41.9,42.3,NA,"outer",1,-0.954653937947491,2,3.83333333333333,0.3,0.902439024390244,1,2.83333333333333
"518","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,2,"Red",32.3,30.1,NA,"outer",2,6.8111455108359,2,3.83333333333333,0.3,0.902439024390244,0,1.83333333333333
"519","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,3,"Red",40.2,35.2,NA,"outer",3,12.4378109452736,2,3.83333333333333,0.3,0.902439024390244,1,0.833333333333333
"520","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,4,"Red",40.5,41.3,NA,"outer",4,-1.9753086419753,2,3.83333333333333,0.3,0.902439024390244,2,0.166666666666667
"521","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,5,"Red",36.8,37.9,NA,"outer",5,-2.98913043478261,2,3.83333333333333,0.3,0.902439024390244,3,1.16666666666667
"522","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,6,"Red",37.7,37.7,NA,"outer",6,0,2,3.83333333333333,0.3,0.902439024390244,4,2.16666666666667
"523","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,7,"Red",39.6,40.1,NA,"outer",7,-1.26262626262626,2,3.83333333333333,0.3,0.902439024390244,5,3.16666666666667
"524","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,8,"Red",38.9,39.5,NA,"outer",8,-1.54241645244216,2,3.83333333333333,0.3,0.902439024390244,6,4.16666666666667
"525","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,9,"Red",38.9,38.9,NA,"inner",1.5,0,2,3.83333333333333,0.3,0.902439024390244,0.5,2.33333333333333
"526","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,10,"Red",33,33.5,NA,"inner",3.5,-1.51515151515152,2,3.83333333333333,0.3,0.902439024390244,1.5,0.333333333333333
"527","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,11,"Red",39.1,38.9,NA,"inner",5.5,0.511508951406657,2,3.83333333333333,0.3,0.902439024390244,3.5,1.66666666666667
"528","Star_KF",5,2024-07-23,2024-07-27,"Star","KF",2,12,"Red",54.2,54.8,NA,"inner",7.5,-1.10701107011069,2,3.83333333333333,0.3,0.902439024390244,5.5,3.66666666666667
"529","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,1,"Blue",65.9,66.8,NA,"outer",1,-1.36570561456751,1.375,1.375,0.238095238095238,0.223529411764706,0.375,0.375
"530","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,2,"Blue",36,36.4,NA,"outer",2,-1.11111111111111,1.375,1.375,0.238095238095238,0.223529411764706,0.625,0.625
"531","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,3,"Blue",33.4,31.2,NA,"outer",3,6.58682634730539,1.375,1.375,0.238095238095238,0.223529411764706,1.625,1.625
"532","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,4,"Blue",39.3,39.4,NA,"outer",4,-0.254452926208655,1.375,1.375,0.238095238095238,0.223529411764706,2.625,2.625
"533","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,5,"Blue",36.8,37.1,NA,"outer",5,-0.81521739130436,1.375,1.375,0.238095238095238,0.223529411764706,3.625,3.625
"534","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,6,"Blue",31.9,32.1,NA,"outer",6,-0.626959247648912,1.375,1.375,0.238095238095238,0.223529411764706,4.625,4.625
"535","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,7,"Blue",30.3,30.8,NA,"outer",7,-1.65016501650165,1.375,1.375,0.238095238095238,0.223529411764706,5.625,5.625
"536","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,8,"Blue",31.2,31.2,NA,"outer",8,0,1.375,1.375,0.238095238095238,0.223529411764706,6.625,6.625
"537","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,9,"Blue",26.4,27.2,NA,"inner",1.5,-3.03030303030303,1.375,1.375,0.238095238095238,0.223529411764706,0.125,0.125
"538","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,10,"Blue",34.7,35.3,NA,"inner",3.5,-1.72910662824206,1.375,1.375,0.238095238095238,0.223529411764706,2.125,2.125
"539","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,11,"Blue",35.1,35.5,NA,"inner",5.5,-1.13960113960114,1.375,1.375,0.238095238095238,0.223529411764706,4.125,4.125
"540","Star_KF",6,2024-07-25,2025-07-31,"Star","KF",3,12,"Blue",42.1,42.1,NA,"inner",7.5,0,1.375,1.375,0.238095238095238,0.223529411764706,6.125,6.125
"541","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,1,"Blue",63.8,62.3,NA,"outer",1,2.35109717868339,2.85714285714286,2,0.568965517241379,0.358208955223881,1.85714285714286,1
"542","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,2,"Blue",85.3,83.7,NA,"outer",2,1.87573270808909,2.85714285714286,2,0.568965517241379,0.358208955223881,0.857142857142857,0
"543","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,3,"Blue",82.5,83,NA,"outer",3,-0.606060606060606,2.85714285714286,2,0.568965517241379,0.358208955223881,0.142857142857143,1
"544","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,4,"Blue",87.2,87.7,NA,"outer",4,-0.573394495412844,2.85714285714286,2,0.568965517241379,0.358208955223881,1.14285714285714,2
"545","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,5,"Blue",81.4,82.2,NA,"outer",5,-0.982800982800979,2.85714285714286,2,0.568965517241379,0.358208955223881,2.14285714285714,3
"546","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,6,"Blue",71.3,69.7,NA,"outer",6,2.24403927068723,2.85714285714286,2,0.568965517241379,0.358208955223881,3.14285714285714,4
"547","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,7,"Blue",75.2,75.7,NA,"outer",7,-0.664893617021277,2.85714285714286,2,0.568965517241379,0.358208955223881,4.14285714285714,5
"548","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,8,"Blue",71.9,72.9,NA,"outer",8,-1.39082058414465,2.85714285714286,2,0.568965517241379,0.358208955223881,5.14285714285714,6
"549","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,9,"Blue",52.1,52.5,NA,"inner",1.5,-0.76775431861804,2.85714285714286,2,0.568965517241379,0.358208955223881,1.35714285714286,0.5
"550","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,10,"Blue",92.5,92.2,NA,"inner",3.5,0.324324324324321,2.85714285714286,2,0.568965517241379,0.358208955223881,0.642857142857143,1.5
"551","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,11,"Blue",50,48.8,NA,"inner",5.5,2.40000000000001,2.85714285714286,2,0.568965517241379,0.358208955223881,2.64285714285714,3.5
"552","Star_KF",7,2024-07-29,2024-08-03,"Star","KF",3,12,"Blue",46.5,45.5,NA,"inner",7.5,2.1505376344086,2.85714285714286,2,0.568965517241379,0.358208955223881,4.64285714285714,5.5
"553","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,1,"Black",72.3,73.7,NA,"outer",1,-1.93637621023514,1,1,0.181818181818182,0.181818181818182,0,0
"554","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,2,"Black",71.2,72.7,NA,"outer",2,-2.10674157303371,1,1,0.181818181818182,0.181818181818182,1,1
"555","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,3,"Black",38.8,40.1,NA,"outer",3,-3.35051546391754,1,1,0.181818181818182,0.181818181818182,2,2
"556","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,4,"Black",70.1,71.4,NA,"outer",4,-1.85449358059916,1,1,0.181818181818182,0.181818181818182,3,3
"557","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,5,"Black",25.2,25.5,NA,"outer",5,-1.19047619047619,1,1,0.181818181818182,0.181818181818182,4,4
"558","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,6,"Black",29.6,30.1,NA,"outer",6,-1.68918918918919,1,1,0.181818181818182,0.181818181818182,5,5
"559","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,7,"Black",29.9,30.3,NA,"outer",7,-1.33779264214048,1,1,0.181818181818182,0.181818181818182,6,6
"560","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,8,"Black",77.2,77.9,NA,"outer",8,-0.90673575129534,1,1,0.181818181818182,0.181818181818182,7,7
"561","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,9,"Black",36.8,37.8,NA,"inner",1.5,-2.71739130434783,1,1,0.181818181818182,0.181818181818182,0.5,0.5
"562","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,10,"Black",18.7,18.9,NA,"inner",3.5,-1.06951871657754,1,1,0.181818181818182,0.181818181818182,2.5,2.5
"563","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,11,"Black",21.4,17.3,NA,"inner",5.5,19.1588785046729,1,1,0.181818181818182,0.181818181818182,4.5,4.5
"564","Star_KF",8,2024-08-05,2024-08-08,"Star","KF",4,12,"Black",76.9,77.6,NA,"inner",7.5,-0.910273081924563,1,1,0.181818181818182,0.181818181818182,6.5,6.5
"565","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,1,"Green",63.3,61.6,NA,"outer",1,2.68562401263822,3.125,1.25,0.575757575757576,0.168539325842697,2.125,0.25
"566","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,2,"Green",59.3,60.8,NA,"outer",2,-2.52951096121417,3.125,1.25,0.575757575757576,0.168539325842697,1.125,0.75
"567","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,3,"Green",70.3,70.3,NA,"outer",3,0,3.125,1.25,0.575757575757576,0.168539325842697,0.125,1.75
"568","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,4,"Green",70.4,68.8,NA,"outer",4,2.27272727272728,3.125,1.25,0.575757575757576,0.168539325842697,0.875,2.75
"569","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,5,"Green",57.1,58.8,NA,"outer",5,-2.97723292469351,3.125,1.25,0.575757575757576,0.168539325842697,1.875,3.75
"570","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,6,"Green",61.6,63.4,NA,"outer",6,-2.92207792207792,3.125,1.25,0.575757575757576,0.168539325842697,2.875,4.75
"571","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,7,"Green",62.5,62.8,NA,"outer",7,-0.479999999999995,3.125,1.25,0.575757575757576,0.168539325842697,3.875,5.75
"572","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,8,"Green",67.6,69.9,NA,"outer",8,-3.40236686390534,3.125,1.25,0.575757575757576,0.168539325842697,4.875,6.75
"573","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,9,"Green",80.9,82.1,NA,"inner",1.5,-1.4833127317676,3.125,1.25,0.575757575757576,0.168539325842697,1.625,0.25
"574","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,10,"Green",86.7,88.4,NA,"inner",3.5,-1.96078431372549,3.125,1.25,0.575757575757576,0.168539325842697,0.375,2.25
"575","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,11,"Green",75.2,75.7,NA,"inner",5.5,-0.664893617021277,3.125,1.25,0.575757575757576,0.168539325842697,2.375,4.25
"576","Star_KF",9,2024-08-11,2024-08-14,"Star","KF",1,12,"Green",86.4,87,NA,"inner",7.5,-0.694444444444438,3.125,1.25,0.575757575757576,0.168539325842697,4.375,6.25
