"","Date_time_before","Date_time_after","Trial","Treatment","Pred_treatment","Urch_habitat_treatment","Tank","Kelp_ID","Kelp_color","Kelp_weight_before_g","Kelp_weight_after_g","Notes","pcnt_grazed"
"190",2024-07-18,2024-07-24,4,"Control_KF","Control","KF",4,10,"Black",23.1,22.9,NA,0.865800865800878
"191",2024-07-18,2024-07-24,4,"Control_KF","Control","KF",4,11,"Black",31.5,30.1,NA,4.44444444444444
"192",2024-07-18,2024-07-24,4,"Control_KF","Control","KF",4,12,"Black",33.7,32.3,NA,4.15430267062316
"193",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,1,"Green",39.1,38.6,NA,1.27877237851662
"194",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,2,"Green",42.7,22.3,NA,47.7751756440281
"195",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,3,"Green",38.2,30.7,NA,19.6335078534031
"196",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,4,"Green",48.4,47.7,NA,1.44628099173553
"197",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,5,"Green",56.5,55.8,NA,1.23893805309735
"198",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,6,"Green",57.3,37.3,NA,34.9040139616056
"199",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,7,"Green",54.8,28.8,NA,47.4452554744526
"200",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,8,"Green",56.3,53.5,NA,4.97335701598579
"201",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,9,"Green",51.5,49.7,NA,3.49514563106796
"202",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,10,"Green",32.3,30.8,NA,4.6439628482972
"203",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,11,"Green",42.8,42.4,NA,0.934579439252333
"204",2024-07-23,2024-07-27,5,"Star_B","Star","B",1,12,"Green",40.4,37.4,NA,7.42574257425743
"205",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,1,"Red",41.9,42.3,NA,-0.954653937947491
"206",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,2,"Red",32.3,30.1,NA,6.8111455108359
"207",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,3,"Red",40.2,35.2,NA,12.4378109452736
"208",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,4,"Red",40.5,41.3,NA,-1.9753086419753
"209",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,5,"Red",36.8,37.9,NA,-2.98913043478261
"210",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,6,"Red",37.7,37.7,NA,0
"211",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,7,"Red",39.6,40.1,NA,-1.26262626262626
"212",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,8,"Red",38.9,39.5,NA,-1.54241645244216
"213",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,9,"Red",38.9,38.9,NA,0
"214",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,10,"Red",33,33.5,NA,-1.51515151515152
"215",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,11,"Red",39.1,38.9,NA,0.511508951406657
"216",2024-07-23,2024-07-27,5,"Star_KF","Star","KF",2,12,"Red",54.2,54.8,NA,-1.10701107011069
"217",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,1,"Blue",55.4,23.5,NA,57.5812274368231
"218",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,2,"Blue",48.9,44.9,NA,8.1799591002045
"219",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,3,"Blue",60.8,62.1,NA,-2.13815789473685
"220",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,4,"Blue",54.9,54.5,NA,0.728597449908923
"221",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,5,"Blue",64.5,46.1,NA,28.5271317829457
"222",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,6,"Blue",56.6,40.8,NA,27.9151943462898
"223",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,7,"Blue",57.2,49.3,NA,13.8111888111888
"224",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,8,"Blue",56,57.4,NA,-2.5
"225",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,9,"Blue",59.8,59.9,NA,-0.167224080267561
"226",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,10,"Blue",56.6,58.2,NA,-2.82685512367491
"227",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,11,"Blue",33.7,32.6,NA,3.26409495548962
"228",2024-07-23,2024-07-27,5,"Control_B","Control","B",3,12,"Blue",36.9,37.2,NA,-0.813008130081312
"229",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,1,"Black",70.2,70.3,NA,-0.142450142450134
"230",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,2,"Black",76.8,79.4,NA,-3.38541666666668
"231",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,3,"Black",83.6,87.7,NA,-4.9043062200957
"232",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,4,"Black",78.6,79.9,NA,-1.65394402035625
"233",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,5,"Black",55.2,51.5,NA,6.70289855072464
"234",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,6,"Black",35.9,31.1,NA,13.3704735376044
"235",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,7,"Black",39,39.8,NA,-2.05128205128204
"236",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,8,"Black",45.1,47.5,NA,-5.32150776053215
"237",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,9,"Black",40.8,44.7,NA,-9.55882352941178
"238",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,10,"Black",32.6,33.4,NA,-2.45398773006134
"239",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,11,"Black",21.6,22.8,NA,-5.55555555555555
"240",2024-07-23,2024-07-27,5,"Control_KF","Control","KF",4,12,"Black",54,56.6,NA,-4.81481481481482
"241",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,1,"Green",40.6,10.4,NA,74.384236453202
"242",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,2,"Green",24.6,4.8,NA,80.4878048780488
"243",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,3,"Green",26.3,10.7,NA,59.3155893536122
"244",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,4,"Green",21.4,14.7,NA,31.3084112149533
"245",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,5,"Green",25.7,24.4,NA,5.05836575875487
"246",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,6,"Green",70.8,35.7,NA,49.5762711864407
"247",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,7,"Green",44.9,42.4,NA,5.56792873051225
"248",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,8,"Green",27,21.8,NA,19.2592592592593
"249",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,9,"Green",50.9,50.4,NA,0.982318271119843
"250",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,10,"Green",34.9,35.2,NA,-0.859598853868207
"251",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,11,"Green",31.3,31.5,NA,-0.638977635782745
"252",2024-07-25,2025-07-31,6,"Control_B","Control","B",1,12,"Green",42.3,38.1,NA,9.92907801418439
"253",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,1,"Red",47.7,49.8,NA,-4.40251572327043
"254",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,2,"Red",41.2,41.7,NA,-1.21359223300971
"255",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,3,"Red",54.1,49.7,NA,8.13308687615527
"256",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,4,"Red",45.7,39,NA,14.6608315098468
"257",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,5,"Red",46.1,48.8,NA,-5.85683297180042
"258",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,6,"Red",43.1,44.5,NA,-3.24825986078886
"259",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,7,"Red",26.5,27.4,NA,-3.39622641509433
"260",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,8,"Red",29.5,29.2,NA,1.01694915254238
"261",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,9,"Red",41.4,42,NA,-1.44927536231884
"262",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,10,"Red",30.9,30.1,NA,2.58899676375404
"263",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,11,"Red",28.8,28.8,NA,0
"264",2024-07-25,2025-07-31,6,"Control_KF","Control","KF",2,12,"Red",26.2,26.6,NA,-1.52671755725192
"265",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,1,"Blue",65.9,66.8,NA,-1.36570561456751
"266",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,2,"Blue",36,36.4,NA,-1.11111111111111
"267",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,3,"Blue",33.4,31.2,NA,6.58682634730539
"268",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,4,"Blue",39.3,39.4,NA,-0.254452926208655
"269",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,5,"Blue",36.8,37.1,NA,-0.81521739130436
"270",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,6,"Blue",31.9,32.1,NA,-0.626959247648912
"271",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,7,"Blue",30.3,30.8,NA,-1.65016501650165
"272",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,8,"Blue",31.2,31.2,NA,0
"273",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,9,"Blue",26.4,27.2,NA,-3.03030303030303
"274",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,10,"Blue",34.7,35.3,NA,-1.72910662824206
"275",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,11,"Blue",35.1,35.5,NA,-1.13960113960114
"276",2024-07-25,2025-07-31,6,"Star_KF","Star","KF",3,12,"Blue",42.1,42.1,NA,0
"277",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,1,"Black",43.1,43.4,NA,-0.69605568445475
"278",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,2,"Black",29.7,29.5,NA,0.673400673400671
"279",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,3,"Black",25.9,27,NA,-4.24710424710425
"280",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,4,"Black",92.7,93.4,NA,-0.755124056094933
"281",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,5,"Black",43.5,38.3,NA,11.9540229885058
"282",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,6,"Black",89.8,67.8,NA,24.4988864142539
"283",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,7,"Black",29.6,29.3,NA,1.01351351351352
"284",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,8,"Black",26.2,25.9,NA,1.14503816793893
"285",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,9,"Black",28.8,29.3,NA,-1.73611111111111
"286",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,10,"Black",33.1,27,NA,18.429003021148
"287",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,11,"Black",24.9,3.4,NA,86.3453815261044
"288",2024-07-25,2025-07-31,6,"Star_B","Star","B",4,12,"Black",25.2,24.8,NA,1.58730158730158
"289",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,1,"Green",43,44.6,NA,-3.72093023255814
"290",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,2,"Green",80.6,75.1,NA,6.82382133995037
"291",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,3,"Green",34.3,31.6,NA,7.87172011661806
"292",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,4,"Green",67.5,48.8,NA,27.7037037037037
"293",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,5,"Green",74.9,49.8,NA,33.5113484646195
"294",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,6,"Green",76.5,43.3,NA,43.3986928104575
"295",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,7,"Green",30,30.6,NA,-2
"296",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,8,"Green",83.2,53.2,NA,36.0576923076923
"297",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,9,"Green",46.3,37.6,NA,18.7904967602592
"298",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,10,"Green",37.4,35.3,NA,5.61497326203209
"299",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,11,"Green",40.4,40.3,NA,0.247524752475251
"300",2024-07-29,2024-08-03,7,"Control_B","Control","B",1,12,"Green",37.1,36.7,NA,1.07816711590296
"301",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,1,"Red",71.9,69.4,NA,3.47705146036161
"302",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,2,"Red",86,82.4,NA,4.1860465116279
"303",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,3,"Red",79.6,74.9,NA,5.90452261306531
"304",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,4,"Red",84.8,80.9,NA,4.59905660377358
"305",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,5,"Red",69.1,67.7,NA,2.02604920405209
"306",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,6,"Red",65.4,55.1,NA,15.7492354740061
"307",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,7,"Red",62.2,62.9,NA,-1.12540192926044
"308",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,8,"Red",67.6,68.2,NA,-0.887573964497054
"309",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,9,"Red",58.1,57.3,NA,1.37693631669536
"310",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,10,"Red",49.9,48.7,NA,2.40480961923847
"311",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,11,"Red",51.3,50.2,NA,2.14424951267055
"312",2024-07-29,2024-08-03,7,"Star_B","Star","B",2,12,"Red",91.2,92.3,NA,-1.20614035087719
"313",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,1,"Blue",63.8,62.3,NA,2.35109717868339
"314",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,2,"Blue",85.3,83.7,NA,1.87573270808909
"315",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,3,"Blue",82.5,83,NA,-0.606060606060606
"316",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,4,"Blue",87.2,87.7,NA,-0.573394495412844
"317",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,5,"Blue",81.4,82.2,NA,-0.982800982800979
"318",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,6,"Blue",71.3,69.7,NA,2.24403927068723
"319",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,7,"Blue",75.2,75.7,NA,-0.664893617021277
"320",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,8,"Blue",71.9,72.9,NA,-1.39082058414465
"321",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,9,"Blue",52.1,52.5,NA,-0.76775431861804
"322",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,10,"Blue",92.5,92.2,NA,0.324324324324321
"323",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,11,"Blue",50,48.8,NA,2.40000000000001
"324",2024-07-29,2024-08-03,7,"Star_KF","Star","KF",3,12,"Blue",46.5,45.5,NA,2.1505376344086
"325",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,1,"Black",35.5,37.4,NA,-5.35211267605633
"326",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,2,"Black",94.6,58,NA,38.6892177589852
"327",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,3,"Black",46,47,NA,-2.17391304347826
"328",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,4,"Black",85,65.5,NA,22.9411764705882
"329",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,5,"Black",44.5,38,NA,14.6067415730337
"330",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,6,"Black",61.8,59.9,NA,3.07443365695793
"331",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,7,"Black",77,73.4,NA,4.67532467532467
"332",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,8,"Black",29.5,24.5,NA,16.9491525423729
"333",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,9,"Black",104.1,103.5,NA,0.576368876080686
"334",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,10,"Black",40.9,33,NA,19.3154034229829
"335",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,11,"Black",57.1,55.7,NA,2.45183887915937
"336",2024-07-29,2024-08-03,7,"Control_KF","Control","KF",4,12,"Black",60.1,60.7,NA,-0.998336106489187
"337",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,1,"Green",19.9,19.3,NA,3.01507537688441
"338",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,2,"Green",59.2,60.6,NA,-2.36486486486486
"339",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,3,"Green",57.1,55.5,NA,2.80210157618214
"340",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,4,"Green",58.1,58.7,NA,-1.03270223752152
"341",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,5,"Green",42.4,42.1,NA,0.707547169811314
"342",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,6,"Green",37.9,38.2,NA,-0.791556728232201
"343",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,7,"Green",45.8,42.7,NA,6.76855895196505
"344",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,8,"Green",45.1,41.9,NA,7.09534368070954
"345",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,9,"Green",48,46.7,NA,2.70833333333333
"346",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,10,"Green",51.9,49.3,NA,5.00963391136802
"347",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,11,"Green",51.1,46.6,NA,8.80626223091977
"348",2024-08-05,2024-08-08,8,"Star_B","Star","B",1,12,"Green",67.7,67.9,NA,-0.295420974889221
"349",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,1,"Red",27,27.2,NA,-0.740740740740738
"350",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,2,"Red",36.3,36.6,NA,-0.826446280991747
"351",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,3,"Red",37.7,33.1,NA,12.2015915119363
"352",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,4,"Red",35.4,32.1,NA,9.32203389830508
"353",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,5,"Red",33.9,28.2,NA,16.8141592920354
"354",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,6,"Red",33.2,33.6,NA,-1.20481927710843
"355",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,7,"Red",29.5,29.7,NA,-0.677966101694913
"356",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,8,"Red",36.6,33.4,NA,8.74316939890711
"357",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,9,"Red",44.9,36.7,NA,18.2628062360802
"358",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,10,"Red",54.8,48.7,NA,11.1313868613139
"359",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,11,"Red",52.6,51.4,NA,2.28136882129278
"360",2024-08-05,2024-08-08,8,"Control_B","Control","B",2,12,"Red",67.1,67.6,NA,-0.745156482861401
"361",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,1,"Blue",36.5,35.2,NA,3.56164383561643
"362",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,2,"Blue",34.4,26.7,NA,22.3837209302326
"363",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,3,"Blue",22.7,23,NA,-1.3215859030837
"364",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,4,"Blue",31.3,31.7,NA,-1.27795527156549
"365",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,5,"Blue",26.6,23.7,NA,10.9022556390978
"366",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,6,"Blue",30.9,26.9,NA,12.9449838187702
"367",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,7,"Blue",27.1,27.4,NA,-1.10701107011069
"368",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,8,"Blue",23.9,9.7,NA,59.4142259414226
"369",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,9,"Blue",28.7,28.9,NA,-0.696864111498255
"370",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,10,"Blue",22.7,23,NA,-1.3215859030837
"371",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,11,"Blue",26.7,27.1,NA,-1.49812734082398
"372",2024-08-05,2024-08-08,8,"Control_KF","Control","KF",3,12,"Blue",30.2,29.8,NA,1.32450331125827
"373",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,1,"Black",72.3,73.7,NA,-1.93637621023514
"374",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,2,"Black",71.2,72.7,NA,-2.10674157303371
"375",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,3,"Black",38.8,40.1,NA,-3.35051546391754
"376",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,4,"Black",70.1,71.4,NA,-1.85449358059916
"377",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,5,"Black",25.2,25.5,NA,-1.19047619047619
"378",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,6,"Black",29.6,30.1,NA,-1.68918918918919
"379",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,7,"Black",29.9,30.3,NA,-1.33779264214048
"380",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,8,"Black",77.2,77.9,NA,-0.90673575129534
