"","Date_time_before","Date_time_after","Trial","Treatment","Pred_treatment","Urch_habitat_treatment","Tank","Kelp_ID","Kelp_color","Kelp_weight_before_g","Kelp_weight_after_g","Notes","pcnt_grazed"
"381",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,9,"Black",36.8,37.8,NA,-2.71739130434783
"382",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,10,"Black",18.7,18.9,NA,-1.06951871657754
"383",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,11,"Black",21.4,17.3,NA,19.1588785046729
"384",2024-08-05,2024-08-08,8,"Star_KF","Star","KF",4,12,"Black",76.9,77.6,NA,-0.910273081924563
"385",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,1,"Green",63.3,61.6,NA,2.68562401263822
"386",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,2,"Green",59.3,60.8,NA,-2.52951096121417
"387",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,3,"Green",70.3,70.3,NA,0
"388",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,4,"Green",70.4,68.8,NA,2.27272727272728
"389",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,5,"Green",57.1,58.8,NA,-2.97723292469351
"390",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,6,"Green",61.6,63.4,NA,-2.92207792207792
"391",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,7,"Green",62.5,62.8,NA,-0.479999999999995
"392",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,8,"Green",67.6,69.9,NA,-3.40236686390534
"393",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,9,"Green",80.9,82.1,NA,-1.4833127317676
"394",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,10,"Green",86.7,88.4,NA,-1.96078431372549
"395",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,11,"Green",75.2,75.7,NA,-0.664893617021277
"396",2024-08-11,2024-08-14,9,"Star_KF","Star","KF",1,12,"Green",86.4,87,NA,-0.694444444444438
"397",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,1,"Red",54.7,56.3,NA,-2.92504570383911
"398",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,2,"Red",55.7,46.3,NA,16.8761220825853
"399",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,3,"Red",57.1,56.7,NA,0.700525394045532
"400",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,4,"Red",48,49.8,NA,-3.74999999999999
"401",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,5,"Red",51.4,51.2,NA,0.38910505836575
"402",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,6,"Red",56.1,57.1,NA,-1.7825311942959
"403",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,7,"Red",50.9,51.1,NA,-0.392927308447943
"404",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,8,"Red",52.2,52.1,NA,0.191570881226056
"405",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,9,"Red",58.1,59.1,NA,-1.72117039586919
"406",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,10,"Red",63.2,63.2,NA,0
"407",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,11,"Red",57.7,58.9,NA,-2.07972270363951
"408",2024-08-11,2024-08-14,9,"Control_KF","Control","KF",2,12,"Red",76.4,76.9,NA,-0.654450261780105
"409",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,1,"Blue",47,41.6,NA,11.4893617021277
"410",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,2,"Blue",44.7,38.9,NA,12.9753914988814
"411",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,3,"Blue",44.6,45.7,NA,-2.46636771300449
"412",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,4,"Blue",48.5,44.5,NA,8.24742268041237
"413",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,5,"Blue",41.8,41.1,NA,1.67464114832535
"414",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,6,"Blue",52.4,49.3,NA,5.91603053435115
"415",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,7,"Blue",46,45.1,NA,1.95652173913043
"416",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,8,"Blue",54.3,47.4,NA,12.707182320442
"417",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,9,"Blue",53.1,54.6,NA,-2.82485875706215
"418",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,10,"Blue",50.3,51.2,NA,-1.7892644135189
"419",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,11,"Blue",52.6,48.1,NA,8.55513307984791
"420",2024-08-11,2024-08-14,9,"Star_B","Star","B",3,12,"Blue",51.9,49.3,NA,5.00963391136802
"421",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,1,"Black",29.6,30.7,NA,-3.71621621621621
"422",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,2,"Black",66.4,63.5,NA,4.36746987951808
"423",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,3,"Black",57.9,59.5,NA,-2.76338514680484
"424",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,4,"Black",73.6,68.3,NA,7.20108695652174
"425",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,5,"Black",54.2,54.6,NA,-0.738007380073798
"426",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,6,"Black",63.2,60.8,NA,3.79746835443039
"427",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,7,"Black",48.4,37.8,NA,21.900826446281
"428",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,8,"Black",48.4,48.5,NA,-0.206611570247937
"429",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,9,"Black",41.6,32.5,NA,21.875
"430",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,10,"Black",33.4,28.2,NA,15.5688622754491
"431",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,11,"Black",46.4,43.3,NA,6.68103448275862
"432",2024-08-11,2024-08-14,9,"Control_B","Control","B",4,12,"Black",45.4,45.8,NA,-0.881057268722464
"433",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,1,"Green",70.6,71.6,NA,-1.41643059490085
"434",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,2,"Green",74.2,74.7,NA,-0.673854447439353
"435",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,3,"Green",74.4,71,NA,4.56989247311829
"436",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,4,"Green",37.3,37.9,NA,-1.60857908847185
"437",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,5,"Green",28.3,24.5,NA,13.4275618374558
"438",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,6,"Green",32.7,28.6,NA,12.5382262996942
"439",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,7,"Green",41.5,42.9,NA,-3.37349397590361
"440",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,8,"Green",41.1,41.1,NA,0
"441",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,9,"Green",51.1,51.3,NA,-0.391389432485315
"442",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,10,"Green",57.4,57.6,NA,-0.348432055749134
"443",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,11,"Green",33.4,33.4,NA,0
"444",2024-08-13,2024-08-17,10,"Control_KF","Control","KF",1,12,"Green",58.6,58.6,NA,0
"445",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,1,"Red",65,65.2,NA,-0.307692307692312
"446",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,2,"Red",38.9,38.7,NA,0.514138817480709
"447",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,3,"Red",36.7,38.4,NA,-4.63215258855585
"448",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,4,"Red",46.1,46.8,NA,-1.51843817787418
"449",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,5,"Red",74.1,73.7,NA,0.539811066126844
"450",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,6,"Red",43,43.5,NA,-1.16279069767442
"451",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,7,"Red",46.1,48.3,NA,-4.77223427331886
"452",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,8,"Red",57.4,57,NA,0.696864111498255
"453",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,9,"Red",56.3,56.9,NA,-1.06571936056839
"454",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,10,"Red",58.1,57.7,NA,0.688468158347674
"455",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,11,"Red",61.8,63.4,NA,-2.58899676375405
"456",2024-08-13,2024-08-17,10,"Star_KF","Star","KF",2,12,"Red",67.4,65.6,NA,2.67062314540061
"457",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,1,"Blue",62.3,57.7,NA,7.3836276083467
"458",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,2,"Blue",65.4,59.6,NA,8.86850152905199
"459",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,3,"Blue",63.4,46.9,NA,26.0252365930599
"460",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,4,"Blue",57.8,50.6,NA,12.4567474048443
"461",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,5,"Blue",51.3,43.9,NA,14.4249512670565
"462",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,6,"Blue",39.3,22,NA,44.0203562340967
"463",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,7,"Blue",45.2,41.2,NA,8.84955752212389
"464",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,8,"Blue",36.1,37,NA,-2.49307479224376
"465",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,9,"Blue",39.8,35,NA,12.0603015075377
"466",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,10,"Blue",73.5,69.3,NA,5.71428571428572
"467",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,11,"Blue",35.4,32.8,NA,7.34463276836159
"468",2024-08-13,2024-08-17,10,"Control_B","Control","B",3,12,"Blue",48,47,NA,2.08333333333333
"469",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,1,"Black",33.2,33.4,NA,-0.602409638554204
"470",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,2,"Black",56.5,54.2,NA,4.07079646017699
"471",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,3,"Black",55.9,50.1,NA,10.3756708407871
"472",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,4,"Black",48.3,38.1,NA,21.1180124223602
"473",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,5,"Black",55.6,54.5,NA,1.97841726618705
"474",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,6,"Black",49.9,49.6,NA,0.601202404809614
"475",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,7,"Black",40.8,38.3,NA,6.12745098039216
"476",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,8,"Black",32.9,32.4,NA,1.51975683890578
"477",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,9,"Black",33.4,33.9,NA,-1.49700598802395
"478",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,10,"Black",29.5,30.2,NA,-2.3728813559322
"479",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,11,"Black",30.7,30.2,NA,1.62866449511401
"480",2024-08-13,2024-08-17,10,"Star_B","Star","B",4,12,"Black",31.9,32,NA,-0.313479623824456
"481",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,1,"Green",51.9,52,NA,-0.192678227360311
"482",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,2,"Green",23.4,23.6,NA,-0.854700854700867
"483",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,3,"Green",38.4,39.1,NA,-1.82291666666667
"484",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,4,"Green",40.1,40.8,NA,-1.74563591022443
"485",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,5,"Green",27.6,28,NA,-1.44927536231884
"486",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,6,"Green",48.1,49.2,NA,-2.28690228690229
"487",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,7,"Green",62.7,63.3,NA,-0.956937799043053
"488",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,8,"Green",37.9,39,NA,-2.9023746701847
"489",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,9,"Green",47.2,48.1,NA,-1.90677966101695
"490",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,10,"Green",59.3,59.5,NA,-0.337268128161893
"491",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,11,"Green",47.9,47.9,NA,0
"492",2024-08-19,2024-08-22,11,"Star_KF","Star","KF",1,12,"Green",52.2,52.8,NA,-1.14942528735631
"493",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,1,"Red",58.6,60.6,NA,-3.41296928327645
"494",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,2,"Red",59.9,58.7,NA,2.0033388981636
"495",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,3,"Red",52.9,49.5,NA,6.42722117202268
"496",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,4,"Red",57,51.5,NA,9.64912280701754
"497",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,5,"Red",47.2,47.3,NA,-0.211864406779649
"498",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,6,"Red",49.7,43.8,NA,11.8712273641851
"499",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,7,"Red",39.8,40.8,NA,-2.51256281407035
"500",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,8,"Red",32,31.2,NA,2.5
"501",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,9,"Red",22.9,26.1,NA,-13.9737991266376
"502",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,10,"Red",44.9,43.5,NA,3.11804008908686
"503",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,11,"Red",35.8,36.6,NA,-2.23463687150839
"504",2024-08-19,2024-08-22,11,"Star_B","Star","B",2,12,"Red",41.3,42,NA,-1.6949152542373
"505",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,1,"Blue",53.2,40.4,NA,24.0601503759399
"506",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,2,"Blue",31.6,31.3,NA,0.949367088607597
"507",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,3,"Blue",29.4,29,NA,1.36054421768707
"508",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,4,"Blue",34.8,33.4,NA,4.02298850574712
"509",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,5,"Blue",36.4,36.4,NA,0
"510",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,6,"Blue",56.1,56.2,NA,-0.178253119429593
"511",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,7,"Blue",37.9,37.3,NA,1.58311345646438
"512",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,8,"Blue",56.6,57.1,NA,-0.88339222614841
"513",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,9,"Blue",35.4,35.6,NA,-0.564971751412437
"514",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,10,"Blue",47.8,48.4,NA,-1.25523012552302
"515",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,11,"Blue",39.5,52.8,NA,-33.6708860759494
"516",2024-08-19,2024-08-22,11,"Control_KF","Control","KF",3,12,"Blue",59.3,59.9,NA,-1.01180438448567
"517",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,1,"Black",54.2,48.8,NA,9.96309963099632
"518",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,2,"Black",57.9,39.9,NA,31.0880829015544
"519",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,3,"Black",54.7,49.6,NA,9.3235831809872
"520",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,4,"Black",61.1,57.7,NA,5.5646481178396
"521",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,5,"Black",57.8,20.9,NA,63.840830449827
"522",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,6,"Black",43,28.5,NA,33.7209302325581
"523",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,7,"Black",44.8,31.5,NA,29.6875
"524",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,8,"Black",47.9,31,NA,35.2818371607516
"525",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,9,"Black",49.8,49.8,NA,0
"526",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,10,"Black",49.3,48.5,NA,1.62271805273833
"527",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,11,"Black",65.4,63.9,NA,2.29357798165139
"528",2024-08-19,2024-08-22,11,"Control_B","Control","B",4,12,"Black",66.2,63.8,NA,3.62537764350454
"529",2024-08-24,2024-08-28,12,"Control_KF","Control","KF",1,1,"Green",63.4,65.2,NA,-2.83911671924291
"530",2024-08-24,NA,12,"Control_KF","Control","KF",1,2,"Green",51.1,52.9,NA,-3.5225048923679
"531",2024-08-24,NA,12,"Control_KF","Control","KF",1,3,"Green",29.4,29.5,NA,-0.340136054421774
"532",2024-08-24,NA,12,"Control_KF","Control","KF",1,4,"Green",23.6,24.4,NA,-3.38983050847456
"533",2024-08-24,NA,12,"Control_KF","Control","KF",1,5,"Green",40.9,41.7,NA,-1.95599022004891
"534",2024-08-24,NA,12,"Control_KF","Control","KF",1,6,"Green",25.4,25.5,NA,-0.39370078740158
"535",2024-08-24,NA,12,"Control_KF","Control","KF",1,7,"Green",51.1,54.6,NA,-6.84931506849315
"536",2024-08-24,NA,12,"Control_KF","Control","KF",1,8,"Green",56.4,56.2,NA,0.354609929078007
"537",2024-08-24,NA,12,"Control_KF","Control","KF",1,9,"Green",56.6,57.1,NA,-0.88339222614841
"538",2024-08-24,NA,12,"Control_KF","Control","KF",1,10,"Green",18,17.9,NA,0.555555555555563
"539",2024-08-24,NA,12,"Control_KF","Control","KF",1,11,"Green",29.4,29.4,NA,0
"540",2024-08-24,NA,12,"Control_KF","Control","KF",1,12,"Green",50.6,53.2,NA,-5.13833992094862
"541",2024-08-24,NA,12,"Star_KF","Star","KF",2,1,"Red",35,35.9,NA,-2.57142857142857
"542",2024-08-24,NA,12,"Star_KF","Star","KF",2,2,"Red",41,40.2,NA,1.95121951219512
"543",2024-08-24,NA,12,"Star_KF","Star","KF",2,3,"Red",66,68,NA,-3.03030303030303
"544",2024-08-24,NA,12,"Star_KF","Star","KF",2,4,"Red",41.3,42.1,NA,-1.93704600484263
"545",2024-08-24,NA,12,"Star_KF","Star","KF",2,5,"Red",44.3,44.6,NA,-0.677200902934547
"546",2024-08-24,NA,12,"Star_KF","Star","KF",2,6,"Red",36.7,36.8,NA,-0.272479564032682
"547",2024-08-24,NA,12,"Star_KF","Star","KF",2,7,"Red",42.6,43.7,NA,-2.58215962441315
"548",2024-08-24,NA,12,"Star_KF","Star","KF",2,8,"Red",34.6,34.6,NA,0
"549",2024-08-24,NA,12,"Star_KF","Star","KF",2,9,"Red",34.4,34.7,NA,-0.872093023255826
"550",2024-08-24,NA,12,"Star_KF","Star","KF",2,10,"Red",26.6,26.3,NA,1.12781954887218
"551",2024-08-24,NA,12,"Star_KF","Star","KF",2,11,"Red",28.7,29.2,NA,-1.74216027874564
"552",2024-08-24,NA,12,"Star_KF","Star","KF",2,12,"Red",36.8,35.8,NA,2.71739130434783
"553",2024-08-24,NA,12,"Star_B","Star","B",3,1,"Blue",24,11.2,NA,53.3333333333333
"554",2024-08-24,NA,12,"Star_B","Star","B",3,2,"Blue",62.5,61.6,NA,1.44
"555",2024-08-24,NA,12,"Star_B","Star","B",3,3,"Blue",65.8,65.2,NA,0.911854103343457
"556",2024-08-24,NA,12,"Star_B","Star","B",3,4,"Blue",64.9,64.3,NA,0.924499229583988
"557",2024-08-24,NA,12,"Star_B","Star","B",3,5,"Blue",29.4,30,NA,-2.04081632653062
"558",2024-08-24,NA,12,"Star_B","Star","B",3,6,"Blue",32.3,26.1,NA,19.1950464396285
"559",2024-08-24,NA,12,"Star_B","Star","B",3,7,"Blue",63.7,47.3,NA,25.74568288854
"560",2024-08-24,NA,12,"Star_B","Star","B",3,8,"Blue",24.1,20.5,NA,14.9377593360996
"561",2024-08-24,NA,12,"Star_B","Star","B",3,9,"Blue",26.6,24.3,NA,8.64661654135339
"562",2024-08-24,NA,12,"Star_B","Star","B",3,10,"Blue",29.5,28.6,NA,3.05084745762711
"563",2024-08-24,NA,12,"Star_B","Star","B",3,11,"Blue",48.8,47.8,NA,2.04918032786885
"564",2024-08-24,NA,12,"Star_B","Star","B",3,12,"Blue",22.7,22.9,NA,-0.881057268722464
"565",2024-08-24,NA,12,"Control_B","Control","B",4,1,"Black",48.4,43.3,NA,10.5371900826446
"566",2024-08-24,NA,12,"Control_B","Control","B",4,2,"Black",48.2,9.5,NA,80.2904564315353
"567",2024-08-24,NA,12,"Control_B","Control","B",4,3,"Black",64.5,62.4,NA,3.25581395348837
"568",2024-08-24,NA,12,"Control_B","Control","B",4,4,"Black",63.6,49.6,NA,22.0125786163522
"569",2024-08-24,NA,12,"Control_B","Control","B",4,5,"Black",56.1,48.2,NA,14.0819964349376
"570",2024-08-24,NA,12,"Control_B","Control","B",4,6,"Black",51.4,44.6,NA,13.2295719844358
"571",2024-08-24,NA,12,"Control_B","Control","B",4,7,"Black",53.5,52.1,NA,2.61682242990654
"572",2024-08-24,NA,12,"Control_B","Control","B",4,8,"Black",55,48.6,NA,11.6363636363636
"573",2024-08-24,NA,12,"Control_B","Control","B",4,9,"Black",41.8,31.9,NA,23.6842105263158
"574",2024-08-24,NA,12,"Control_B","Control","B",4,10,"Black",43.6,36.8,NA,15.5963302752294
"575",2024-08-24,NA,12,"Control_B","Control","B",4,11,"Black",46.3,44.2,NA,4.53563714902807
"576",2024-08-24,NA,12,"Control_B","Control","B",4,12,"Black",59.5,58.9,NA,1.00840336134454
