"","Date_time_before","Date_time_after","Trial","Treatment","Tank","Kelp_ID","Kelp_color","Kelp_weight_before_g","Kelp_weight_after_g","Notes"
"285",2024-07-25,2025-07-31,6,"Star_B",4,9,"Black",28.8,29.3,NA
"286",2024-07-25,2025-07-31,6,"Star_B",4,10,"Black",33.1,27,NA
"287",2024-07-25,2025-07-31,6,"Star_B",4,11,"Black",24.9,3.4,NA
"288",2024-07-25,2025-07-31,6,"Star_B",4,12,"Black",25.2,24.8,NA
"289",2024-07-29,2024-08-03,7,"Control_B",1,1,"Green",43,44.6,NA
"290",2024-07-29,2024-08-03,7,"Control_B",1,2,"Green",80.6,75.1,NA
"291",2024-07-29,2024-08-03,7,"Control_B",1,3,"Green",34.3,31.6,NA
"292",2024-07-29,2024-08-03,7,"Control_B",1,4,"Green",67.5,48.8,NA
"293",2024-07-29,2024-08-03,7,"Control_B",1,5,"Green",74.9,49.8,NA
"294",2024-07-29,2024-08-03,7,"Control_B",1,6,"Green",76.5,43.3,NA
"295",2024-07-29,2024-08-03,7,"Control_B",1,7,"Green",30,30.6,NA
"296",2024-07-29,2024-08-03,7,"Control_B",1,8,"Green",83.2,53.2,NA
"297",2024-07-29,2024-08-03,7,"Control_B",1,9,"Green",46.3,37.6,NA
"298",2024-07-29,2024-08-03,7,"Control_B",1,10,"Green",37.4,35.3,NA
"299",2024-07-29,2024-08-03,7,"Control_B",1,11,"Green",40.4,40.3,NA
"300",2024-07-29,2024-08-03,7,"Control_B",1,12,"Green",37.1,36.7,NA
"301",2024-07-29,2024-08-03,7,"Star_B",2,1,"Red",71.9,69.4,NA
"302",2024-07-29,2024-08-03,7,"Star_B",2,2,"Red",86,82.4,NA
"303",2024-07-29,2024-08-03,7,"Star_B",2,3,"Red",79.6,74.9,NA
"304",2024-07-29,2024-08-03,7,"Star_B",2,4,"Red",84.8,80.9,NA
"305",2024-07-29,2024-08-03,7,"Star_B",2,5,"Red",69.1,67.7,NA
"306",2024-07-29,2024-08-03,7,"Star_B",2,6,"Red",65.4,55.1,NA
"307",2024-07-29,2024-08-03,7,"Star_B",2,7,"Red",62.2,62.9,NA
"308",2024-07-29,2024-08-03,7,"Star_B",2,8,"Red",67.6,68.2,NA
"309",2024-07-29,2024-08-03,7,"Star_B",2,9,"Red",58.1,57.3,NA
"310",2024-07-29,2024-08-03,7,"Star_B",2,10,"Red",49.9,48.7,NA
"311",2024-07-29,2024-08-03,7,"Star_B",2,11,"Red",51.3,50.2,NA
"312",2024-07-29,2024-08-03,7,"Star_B",2,12,"Red",91.2,92.3,NA
"313",2024-07-29,2024-08-03,7,"Star_KF",3,1,"Blue",63.8,62.3,NA
"314",2024-07-29,2024-08-03,7,"Star_KF",3,2,"Blue",85.3,83.7,NA
"315",2024-07-29,2024-08-03,7,"Star_KF",3,3,"Blue",82.5,83,NA
"316",2024-07-29,2024-08-03,7,"Star_KF",3,4,"Blue",87.2,87.7,NA
"317",2024-07-29,2024-08-03,7,"Star_KF",3,5,"Blue",81.4,82.2,NA
"318",2024-07-29,2024-08-03,7,"Star_KF",3,6,"Blue",71.3,69.7,NA
"319",2024-07-29,2024-08-03,7,"Star_KF",3,7,"Blue",75.2,75.7,NA
"320",2024-07-29,2024-08-03,7,"Star_KF",3,8,"Blue",71.9,72.9,NA
"321",2024-07-29,2024-08-03,7,"Star_KF",3,9,"Blue",52.1,52.5,NA
"322",2024-07-29,2024-08-03,7,"Star_KF",3,10,"Blue",92.5,92.2,NA
"323",2024-07-29,2024-08-03,7,"Star_KF",3,11,"Blue",50,48.8,NA
"324",2024-07-29,2024-08-03,7,"Star_KF",3,12,"Blue",46.5,45.5,NA
"325",2024-07-29,2024-08-03,7,"Control_KF",4,1,"Black",35.5,37.4,NA
"326",2024-07-29,2024-08-03,7,"Control_KF",4,2,"Black",94.6,58,NA
"327",2024-07-29,2024-08-03,7,"Control_KF",4,3,"Black",46,47,NA
"328",2024-07-29,2024-08-03,7,"Control_KF",4,4,"Black",85,65.5,NA
"329",2024-07-29,2024-08-03,7,"Control_KF",4,5,"Black",44.5,38,NA
"330",2024-07-29,2024-08-03,7,"Control_KF",4,6,"Black",61.8,59.9,NA
"331",2024-07-29,2024-08-03,7,"Control_KF",4,7,"Black",77,73.4,NA
"332",2024-07-29,2024-08-03,7,"Control_KF",4,8,"Black",29.5,24.5,NA
"333",2024-07-29,2024-08-03,7,"Control_KF",4,9,"Black",104.1,103.5,NA
"334",2024-07-29,2024-08-03,7,"Control_KF",4,10,"Black",40.9,33,NA
"335",2024-07-29,2024-08-03,7,"Control_KF",4,11,"Black",57.1,55.7,NA
"336",2024-07-29,2024-08-03,7,"Control_KF",4,12,"Black",60.1,60.7,NA
"337",2024-08-05,2024-08-08,8,"Star_B",1,1,"Green",19.9,19.3,NA
"338",2024-08-05,2024-08-08,8,"Star_B",1,2,"Green",59.2,60.6,NA
"339",2024-08-05,2024-08-08,8,"Star_B",1,3,"Green",57.1,55.5,NA
"340",2024-08-05,2024-08-08,8,"Star_B",1,4,"Green",58.1,58.7,NA
"341",2024-08-05,2024-08-08,8,"Star_B",1,5,"Green",42.4,42.1,NA
"342",2024-08-05,2024-08-08,8,"Star_B",1,6,"Green",37.9,38.2,NA
"343",2024-08-05,2024-08-08,8,"Star_B",1,7,"Green",45.8,42.7,NA
"344",2024-08-05,2024-08-08,8,"Star_B",1,8,"Green",45.1,41.9,NA
"345",2024-08-05,2024-08-08,8,"Star_B",1,9,"Green",48,46.7,NA
"346",2024-08-05,2024-08-08,8,"Star_B",1,10,"Green",51.9,49.3,NA
"347",2024-08-05,2024-08-08,8,"Star_B",1,11,"Green",51.1,46.6,NA
"348",2024-08-05,2024-08-08,8,"Star_B",1,12,"Green",67.7,67.9,NA
"349",2024-08-05,2024-08-08,8,"Control_B",2,1,"Red",27,27.2,NA
"350",2024-08-05,2024-08-08,8,"Control_B",2,2,"Red",36.3,36.6,NA
"351",2024-08-05,2024-08-08,8,"Control_B",2,3,"Red",37.7,33.1,NA
"352",2024-08-05,2024-08-08,8,"Control_B",2,4,"Red",35.4,32.1,NA
"353",2024-08-05,2024-08-08,8,"Control_B",2,5,"Red",33.9,28.2,NA
"354",2024-08-05,2024-08-08,8,"Control_B",2,6,"Red",33.2,33.6,NA
"355",2024-08-05,2024-08-08,8,"Control_B",2,7,"Red",29.5,29.7,NA
"356",2024-08-05,2024-08-08,8,"Control_B",2,8,"Red",36.6,33.4,NA
"357",2024-08-05,2024-08-08,8,"Control_B",2,9,"Red",44.9,36.7,NA
"358",2024-08-05,2024-08-08,8,"Control_B",2,10,"Red",54.8,48.7,NA
"359",2024-08-05,2024-08-08,8,"Control_B",2,11,"Red",52.6,51.4,NA
"360",2024-08-05,2024-08-08,8,"Control_B",2,12,"Red",67.1,67.6,NA
"361",2024-08-05,2024-08-08,8,"Control_KF",3,1,"Blue",36.5,35.2,NA
"362",2024-08-05,2024-08-08,8,"Control_KF",3,2,"Blue",34.4,26.7,NA
"363",2024-08-05,2024-08-08,8,"Control_KF",3,3,"Blue",22.7,23,NA
"364",2024-08-05,2024-08-08,8,"Control_KF",3,4,"Blue",31.3,31.7,NA
"365",2024-08-05,2024-08-08,8,"Control_KF",3,5,"Blue",26.6,23.7,NA
"366",2024-08-05,2024-08-08,8,"Control_KF",3,6,"Blue",30.9,26.9,NA
"367",2024-08-05,2024-08-08,8,"Control_KF",3,7,"Blue",27.1,27.4,NA
"368",2024-08-05,2024-08-08,8,"Control_KF",3,8,"Blue",23.9,9.7,NA
"369",2024-08-05,2024-08-08,8,"Control_KF",3,9,"Blue",28.7,28.9,NA
"370",2024-08-05,2024-08-08,8,"Control_KF",3,10,"Blue",22.7,23,NA
"371",2024-08-05,2024-08-08,8,"Control_KF",3,11,"Blue",26.7,27.1,NA
"372",2024-08-05,2024-08-08,8,"Control_KF",3,12,"Blue",30.2,29.8,NA
"373",2024-08-05,2024-08-08,8,"Star_KF",4,1,"Black",72.3,73.7,NA
"374",2024-08-05,2024-08-08,8,"Star_KF",4,2,"Black",71.2,72.7,NA
"375",2024-08-05,2024-08-08,8,"Star_KF",4,3,"Black",38.8,40.1,NA
"376",2024-08-05,2024-08-08,8,"Star_KF",4,4,"Black",70.1,71.4,NA
"377",2024-08-05,2024-08-08,8,"Star_KF",4,5,"Black",25.2,25.5,NA
"378",2024-08-05,2024-08-08,8,"Star_KF",4,6,"Black",29.6,30.1,NA
"379",2024-08-05,2024-08-08,8,"Star_KF",4,7,"Black",29.9,30.3,NA
"380",2024-08-05,2024-08-08,8,"Star_KF",4,8,"Black",77.2,77.9,NA
"381",2024-08-05,2024-08-08,8,"Star_KF",4,9,"Black",36.8,37.8,NA
"382",2024-08-05,2024-08-08,8,"Star_KF",4,10,"Black",18.7,18.9,NA
"383",2024-08-05,2024-08-08,8,"Star_KF",4,11,"Black",21.4,17.3,NA
"384",2024-08-05,2024-08-08,8,"Star_KF",4,12,"Black",76.9,77.6,NA
"385",2024-08-11,2024-08-14,9,"Star_KF",1,1,"Green",63.3,61.6,NA
"386",2024-08-11,2024-08-14,9,"Star_KF",1,2,"Green",59.3,60.8,NA
"387",2024-08-11,2024-08-14,9,"Star_KF",1,3,"Green",70.3,70.3,NA
"388",2024-08-11,2024-08-14,9,"Star_KF",1,4,"Green",70.4,68.8,NA
"389",2024-08-11,2024-08-14,9,"Star_KF",1,5,"Green",57.1,58.8,NA
"390",2024-08-11,2024-08-14,9,"Star_KF",1,6,"Green",61.6,63.4,NA
"391",2024-08-11,2024-08-14,9,"Star_KF",1,7,"Green",62.5,62.8,NA
"392",2024-08-11,2024-08-14,9,"Star_KF",1,8,"Green",67.6,69.9,NA
"393",2024-08-11,2024-08-14,9,"Star_KF",1,9,"Green",80.9,82.1,NA
"394",2024-08-11,2024-08-14,9,"Star_KF",1,10,"Green",86.7,88.4,NA
"395",2024-08-11,2024-08-14,9,"Star_KF",1,11,"Green",75.2,75.7,NA
"396",2024-08-11,2024-08-14,9,"Star_KF",1,12,"Green",86.4,87,NA
"397",2024-08-11,2024-08-14,9,"Control_KF",2,1,"Red",54.7,56.3,NA
"398",2024-08-11,2024-08-14,9,"Control_KF",2,2,"Red",55.7,46.3,NA
"399",2024-08-11,2024-08-14,9,"Control_KF",2,3,"Red",57.1,56.7,NA
"400",2024-08-11,2024-08-14,9,"Control_KF",2,4,"Red",48,49.8,NA
"401",2024-08-11,2024-08-14,9,"Control_KF",2,5,"Red",51.4,51.2,NA
"402",2024-08-11,2024-08-14,9,"Control_KF",2,6,"Red",56.1,57.1,NA
"403",2024-08-11,2024-08-14,9,"Control_KF",2,7,"Red",50.9,51.1,NA
"404",2024-08-11,2024-08-14,9,"Control_KF",2,8,"Red",52.2,52.1,NA
"405",2024-08-11,2024-08-14,9,"Control_KF",2,9,"Red",58.1,59.1,NA
"406",2024-08-11,2024-08-14,9,"Control_KF",2,10,"Red",63.2,63.2,NA
"407",2024-08-11,2024-08-14,9,"Control_KF",2,11,"Red",57.7,58.9,NA
"408",2024-08-11,2024-08-14,9,"Control_KF",2,12,"Red",76.4,76.9,NA
"409",2024-08-11,2024-08-14,9,"Star_B",3,1,"Blue",47,41.6,NA
"410",2024-08-11,2024-08-14,9,"Star_B",3,2,"Blue",44.7,38.9,NA
"411",2024-08-11,2024-08-14,9,"Star_B",3,3,"Blue",44.6,45.7,NA
"412",2024-08-11,2024-08-14,9,"Star_B",3,4,"Blue",48.5,44.5,NA
"413",2024-08-11,2024-08-14,9,"Star_B",3,5,"Blue",41.8,41.1,NA
"414",2024-08-11,2024-08-14,9,"Star_B",3,6,"Blue",52.4,49.3,NA
"415",2024-08-11,2024-08-14,9,"Star_B",3,7,"Blue",46,45.1,NA
"416",2024-08-11,2024-08-14,9,"Star_B",3,8,"Blue",54.3,47.4,NA
"417",2024-08-11,2024-08-14,9,"Star_B",3,9,"Blue",53.1,54.6,NA
"418",2024-08-11,2024-08-14,9,"Star_B",3,10,"Blue",50.3,51.2,NA
"419",2024-08-11,2024-08-14,9,"Star_B",3,11,"Blue",52.6,48.1,NA
"420",2024-08-11,2024-08-14,9,"Star_B",3,12,"Blue",51.9,49.3,NA
"421",2024-08-11,2024-08-14,9,"Control_B",4,1,"Black",29.6,30.7,NA
"422",2024-08-11,2024-08-14,9,"Control_B",4,2,"Black",66.4,63.5,NA
"423",2024-08-11,2024-08-14,9,"Control_B",4,3,"Black",57.9,59.5,NA
"424",2024-08-11,2024-08-14,9,"Control_B",4,4,"Black",73.6,68.3,NA
"425",2024-08-11,2024-08-14,9,"Control_B",4,5,"Black",54.2,54.6,NA
"426",2024-08-11,2024-08-14,9,"Control_B",4,6,"Black",63.2,60.8,NA
"427",2024-08-11,2024-08-14,9,"Control_B",4,7,"Black",48.4,37.8,NA
"428",2024-08-11,2024-08-14,9,"Control_B",4,8,"Black",48.4,48.5,NA
"429",2024-08-11,2024-08-14,9,"Control_B",4,9,"Black",41.6,32.5,NA
"430",2024-08-11,2024-08-14,9,"Control_B",4,10,"Black",33.4,28.2,NA
"431",2024-08-11,2024-08-14,9,"Control_B",4,11,"Black",46.4,43.3,NA
"432",2024-08-11,2024-08-14,9,"Control_B",4,12,"Black",45.4,45.8,NA
"433",2024-08-13,2024-08-17,10,"Control_KF",1,1,"Green",70.6,71.6,NA
"434",2024-08-13,2024-08-17,10,"Control_KF",1,2,"Green",74.2,74.7,NA
"435",2024-08-13,2024-08-17,10,"Control_KF",1,3,"Green",74.4,71,NA
"436",2024-08-13,2024-08-17,10,"Control_KF",1,4,"Green",37.3,37.9,NA
"437",2024-08-13,2024-08-17,10,"Control_KF",1,5,"Green",28.3,24.5,NA
"438",2024-08-13,2024-08-17,10,"Control_KF",1,6,"Green",32.7,28.6,NA
"439",2024-08-13,2024-08-17,10,"Control_KF",1,7,"Green",41.5,42.9,NA
"440",2024-08-13,2024-08-17,10,"Control_KF",1,8,"Green",41.1,41.1,NA
"441",2024-08-13,2024-08-17,10,"Control_KF",1,9,"Green",51.1,51.3,NA
"442",2024-08-13,2024-08-17,10,"Control_KF",1,10,"Green",57.4,57.6,NA
"443",2024-08-13,2024-08-17,10,"Control_KF",1,11,"Green",33.4,33.4,NA
"444",2024-08-13,2024-08-17,10,"Control_KF",1,12,"Green",58.6,58.6,NA
"445",2024-08-13,2024-08-17,10,"Star_KF",2,1,"Red",65,65.2,NA
"446",2024-08-13,2024-08-17,10,"Star_KF",2,2,"Red",38.9,38.7,NA
"447",2024-08-13,2024-08-17,10,"Star_KF",2,3,"Red",36.7,38.4,NA
"448",2024-08-13,2024-08-17,10,"Star_KF",2,4,"Red",46.1,46.8,NA
"449",2024-08-13,2024-08-17,10,"Star_KF",2,5,"Red",74.1,73.7,NA
"450",2024-08-13,2024-08-17,10,"Star_KF",2,6,"Red",43,43.5,NA
"451",2024-08-13,2024-08-17,10,"Star_KF",2,7,"Red",46.1,48.3,NA
"452",2024-08-13,2024-08-17,10,"Star_KF",2,8,"Red",57.4,57,NA
"453",2024-08-13,2024-08-17,10,"Star_KF",2,9,"Red",56.3,56.9,NA
"454",2024-08-13,2024-08-17,10,"Star_KF",2,10,"Red",58.1,57.7,NA
"455",2024-08-13,2024-08-17,10,"Star_KF",2,11,"Red",61.8,63.4,NA
"456",2024-08-13,2024-08-17,10,"Star_KF",2,12,"Red",67.4,65.6,NA
"457",2024-08-13,2024-08-17,10,"Control_B",3,1,"Blue",62.3,57.7,NA
"458",2024-08-13,2024-08-17,10,"Control_B",3,2,"Blue",65.4,59.6,NA
"459",2024-08-13,2024-08-17,10,"Control_B",3,3,"Blue",63.4,46.9,NA
"460",2024-08-13,2024-08-17,10,"Control_B",3,4,"Blue",57.8,50.6,NA
"461",2024-08-13,2024-08-17,10,"Control_B",3,5,"Blue",51.3,43.9,NA
"462",2024-08-13,2024-08-17,10,"Control_B",3,6,"Blue",39.3,22,NA
"463",2024-08-13,2024-08-17,10,"Control_B",3,7,"Blue",45.2,41.2,NA
"464",2024-08-13,2024-08-17,10,"Control_B",3,8,"Blue",36.1,37,NA
"465",2024-08-13,2024-08-17,10,"Control_B",3,9,"Blue",39.8,35,NA
"466",2024-08-13,2024-08-17,10,"Control_B",3,10,"Blue",73.5,69.3,NA
"467",2024-08-13,2024-08-17,10,"Control_B",3,11,"Blue",35.4,32.8,NA
"468",2024-08-13,2024-08-17,10,"Control_B",3,12,"Blue",48,47,NA
"469",2024-08-13,2024-08-17,10,"Star_B",4,1,"Black",33.2,33.4,NA
"470",2024-08-13,2024-08-17,10,"Star_B",4,2,"Black",56.5,54.2,NA
"471",2024-08-13,2024-08-17,10,"Star_B",4,3,"Black",55.9,50.1,NA
"472",2024-08-13,2024-08-17,10,"Star_B",4,4,"Black",48.3,38.1,NA
"473",2024-08-13,2024-08-17,10,"Star_B",4,5,"Black",55.6,54.5,NA
"474",2024-08-13,2024-08-17,10,"Star_B",4,6,"Black",49.9,49.6,NA
"475",2024-08-13,2024-08-17,10,"Star_B",4,7,"Black",40.8,38.3,NA
"476",2024-08-13,2024-08-17,10,"Star_B",4,8,"Black",32.9,32.4,NA
"477",2024-08-13,2024-08-17,10,"Star_B",4,9,"Black",33.4,33.9,NA
"478",2024-08-13,2024-08-17,10,"Star_B",4,10,"Black",29.5,30.2,NA
"479",2024-08-13,2024-08-17,10,"Star_B",4,11,"Black",30.7,30.2,NA
"480",2024-08-13,2024-08-17,10,"Star_B",4,12,"Black",31.9,32,NA
"481",2024-08-19,2024-08-22,11,"Star_KF",1,1,"Green",51.9,52,NA
"482",2024-08-19,2024-08-22,11,"Star_KF",1,2,"Green",23.4,23.6,NA
"483",2024-08-19,2024-08-22,11,"Star_KF",1,3,"Green",38.4,39.1,NA
"484",2024-08-19,2024-08-22,11,"Star_KF",1,4,"Green",40.1,40.8,NA
"485",2024-08-19,2024-08-22,11,"Star_KF",1,5,"Green",27.6,28,NA
"486",2024-08-19,2024-08-22,11,"Star_KF",1,6,"Green",48.1,49.2,NA
"487",2024-08-19,2024-08-22,11,"Star_KF",1,7,"Green",62.7,63.3,NA
"488",2024-08-19,2024-08-22,11,"Star_KF",1,8,"Green",37.9,39,NA
"489",2024-08-19,2024-08-22,11,"Star_KF",1,9,"Green",47.2,48.1,NA
"490",2024-08-19,2024-08-22,11,"Star_KF",1,10,"Green",59.3,59.5,NA
"491",2024-08-19,2024-08-22,11,"Star_KF",1,11,"Green",47.9,47.9,NA
"492",2024-08-19,2024-08-22,11,"Star_KF",1,12,"Green",52.2,52.8,NA
"493",2024-08-19,2024-08-22,11,"Star_B",2,1,"Red",58.6,60.6,NA
"494",2024-08-19,2024-08-22,11,"Star_B",2,2,"Red",59.9,58.7,NA
"495",2024-08-19,2024-08-22,11,"Star_B",2,3,"Red",52.9,49.5,NA
"496",2024-08-19,2024-08-22,11,"Star_B",2,4,"Red",57,51.5,NA
"497",2024-08-19,2024-08-22,11,"Star_B",2,5,"Red",47.2,47.3,NA
"498",2024-08-19,2024-08-22,11,"Star_B",2,6,"Red",49.7,43.8,NA
"499",2024-08-19,2024-08-22,11,"Star_B",2,7,"Red",39.8,40.8,NA
"500",2024-08-19,2024-08-22,11,"Star_B",2,8,"Red",32,31.2,NA
"501",2024-08-19,2024-08-22,11,"Star_B",2,9,"Red",22.9,26.1,NA
"502",2024-08-19,2024-08-22,11,"Star_B",2,10,"Red",44.9,43.5,NA
"503",2024-08-19,2024-08-22,11,"Star_B",2,11,"Red",35.8,36.6,NA
"504",2024-08-19,2024-08-22,11,"Star_B",2,12,"Red",41.3,42,NA
"505",2024-08-19,2024-08-22,11,"Control_KF",3,1,"Blue",53.2,40.4,NA
"506",2024-08-19,2024-08-22,11,"Control_KF",3,2,"Blue",31.6,31.3,NA
"507",2024-08-19,2024-08-22,11,"Control_KF",3,3,"Blue",29.4,29,NA
"508",2024-08-19,2024-08-22,11,"Control_KF",3,4,"Blue",34.8,33.4,NA
"509",2024-08-19,2024-08-22,11,"Control_KF",3,5,"Blue",36.4,36.4,NA
"510",2024-08-19,2024-08-22,11,"Control_KF",3,6,"Blue",56.1,56.2,NA
"511",2024-08-19,2024-08-22,11,"Control_KF",3,7,"Blue",37.9,37.3,NA
"512",2024-08-19,2024-08-22,11,"Control_KF",3,8,"Blue",56.6,57.1,NA
"513",2024-08-19,2024-08-22,11,"Control_KF",3,9,"Blue",35.4,35.6,NA
"514",2024-08-19,2024-08-22,11,"Control_KF",3,10,"Blue",47.8,48.4,NA
"515",2024-08-19,2024-08-22,11,"Control_KF",3,11,"Blue",39.5,52.8,NA
"516",2024-08-19,2024-08-22,11,"Control_KF",3,12,"Blue",59.3,59.9,NA
"517",2024-08-19,2024-08-22,11,"Control_B",4,1,"Black",54.2,48.8,NA
"518",2024-08-19,2024-08-22,11,"Control_B",4,2,"Black",57.9,39.9,NA
"519",2024-08-19,2024-08-22,11,"Control_B",4,3,"Black",54.7,49.6,NA
"520",2024-08-19,2024-08-22,11,"Control_B",4,4,"Black",61.1,57.7,NA
"521",2024-08-19,2024-08-22,11,"Control_B",4,5,"Black",57.8,20.9,NA
"522",2024-08-19,2024-08-22,11,"Control_B",4,6,"Black",43,28.5,NA
"523",2024-08-19,2024-08-22,11,"Control_B",4,7,"Black",44.8,31.5,NA
"524",2024-08-19,2024-08-22,11,"Control_B",4,8,"Black",47.9,31,NA
"525",2024-08-19,2024-08-22,11,"Control_B",4,9,"Black",49.8,49.8,NA
"526",2024-08-19,2024-08-22,11,"Control_B",4,10,"Black",49.3,48.5,NA
"527",2024-08-19,2024-08-22,11,"Control_B",4,11,"Black",65.4,63.9,NA
"528",2024-08-19,2024-08-22,11,"Control_B",4,12,"Black",66.2,63.8,NA
"529",2024-08-24,2024-08-28,12,"Control_KF",1,1,"Green",63.4,65.2,NA
"530",2024-08-24,NA,12,"Control_KF",1,2,"Green",51.1,52.9,NA
"531",2024-08-24,NA,12,"Control_KF",1,3,"Green",29.4,29.5,NA
"532",2024-08-24,NA,12,"Control_KF",1,4,"Green",23.6,24.4,NA
"533",2024-08-24,NA,12,"Control_KF",1,5,"Green",40.9,41.7,NA
"534",2024-08-24,NA,12,"Control_KF",1,6,"Green",25.4,25.5,NA
"535",2024-08-24,NA,12,"Control_KF",1,7,"Green",51.1,54.6,NA
"536",2024-08-24,NA,12,"Control_KF",1,8,"Green",56.4,56.2,NA
"537",2024-08-24,NA,12,"Control_KF",1,9,"Green",56.6,57.1,NA
"538",2024-08-24,NA,12,"Control_KF",1,10,"Green",18,17.9,NA
"539",2024-08-24,NA,12,"Control_KF",1,11,"Green",29.4,29.4,NA
"540",2024-08-24,NA,12,"Control_KF",1,12,"Green",50.6,53.2,NA
"541",2024-08-24,NA,12,"Star_KF",2,1,"Red",35,35.9,NA
"542",2024-08-24,NA,12,"Star_KF",2,2,"Red",41,40.2,NA
"543",2024-08-24,NA,12,"Star_KF",2,3,"Red",66,68,NA
"544",2024-08-24,NA,12,"Star_KF",2,4,"Red",41.3,42.1,NA
"545",2024-08-24,NA,12,"Star_KF",2,5,"Red",44.3,44.6,NA
"546",2024-08-24,NA,12,"Star_KF",2,6,"Red",36.7,36.8,NA
"547",2024-08-24,NA,12,"Star_KF",2,7,"Red",42.6,43.7,NA
"548",2024-08-24,NA,12,"Star_KF",2,8,"Red",34.6,34.6,NA
"549",2024-08-24,NA,12,"Star_KF",2,9,"Red",34.4,34.7,NA
"550",2024-08-24,NA,12,"Star_KF",2,10,"Red",26.6,26.3,NA
"551",2024-08-24,NA,12,"Star_KF",2,11,"Red",28.7,29.2,NA
"552",2024-08-24,NA,12,"Star_KF",2,12,"Red",36.8,35.8,NA
"553",2024-08-24,NA,12,"Star_B",3,1,"Blue",24,11.2,NA
"554",2024-08-24,NA,12,"Star_B",3,2,"Blue",62.5,61.6,NA
"555",2024-08-24,NA,12,"Star_B",3,3,"Blue",65.8,65.2,NA
"556",2024-08-24,NA,12,"Star_B",3,4,"Blue",64.9,64.3,NA
"557",2024-08-24,NA,12,"Star_B",3,5,"Blue",29.4,30,NA
"558",2024-08-24,NA,12,"Star_B",3,6,"Blue",32.3,26.1,NA
"559",2024-08-24,NA,12,"Star_B",3,7,"Blue",63.7,47.3,NA
"560",2024-08-24,NA,12,"Star_B",3,8,"Blue",24.1,20.5,NA
"561",2024-08-24,NA,12,"Star_B",3,9,"Blue",26.6,24.3,NA
"562",2024-08-24,NA,12,"Star_B",3,10,"Blue",29.5,28.6,NA
"563",2024-08-24,NA,12,"Star_B",3,11,"Blue",48.8,47.8,NA
"564",2024-08-24,NA,12,"Star_B",3,12,"Blue",22.7,22.9,NA
"565",2024-08-24,NA,12,"Control_B",4,1,"Black",48.4,43.3,NA
"566",2024-08-24,NA,12,"Control_B",4,2,"Black",48.2,9.5,NA
"567",2024-08-24,NA,12,"Control_B",4,3,"Black",64.5,62.4,NA
"568",2024-08-24,NA,12,"Control_B",4,4,"Black",63.6,49.6,NA
"569",2024-08-24,NA,12,"Control_B",4,5,"Black",56.1,48.2,NA
"570",2024-08-24,NA,12,"Control_B",4,6,"Black",51.4,44.6,NA
"571",2024-08-24,NA,12,"Control_B",4,7,"Black",53.5,52.1,NA
"572",2024-08-24,NA,12,"Control_B",4,8,"Black",55,48.6,NA
"573",2024-08-24,NA,12,"Control_B",4,9,"Black",41.8,31.9,NA
"574",2024-08-24,NA,12,"Control_B",4,10,"Black",43.6,36.8,NA
"575",2024-08-24,NA,12,"Control_B",4,11,"Black",46.3,44.2,NA
"576",2024-08-24,NA,12,"Control_B",4,12,"Black",59.5,58.9,NA
